σₐ²,σᵤ²,LL
1.63702768979592,6.07437593469388,-346.661948484275
1.63702768979592,6.22228754285714,-347.135453769
1.63702768979592,6.37019915102041,-347.637359606374
1.63702768979592,6.51811075918367,-348.164804201539
1.63702768979592,6.66602236734694,-348.715218146333
1.63702768979592,6.8139339755102,-349.286290130564
1.63702768979592,6.96184558367347,-349.875937253336
1.63702768979592,7.10975719183674,-350.482279239356
1.63702768979592,7.2576688,-351.10361598175
1.78493929795918,0.01,-39400.4550943105
1.78493929795918,0.157911608163265,-2480.02919713525
1.78493929795918,0.305823216326531,-1323.33093891044
1.78493929795918,0.453734824489796,-935.064387967082
1.78493929795918,0.601646432653061,-744.698048046143
1.78493929795918,0.749558040816327,-633.612729969013
1.78493929795918,0.897469648979592,-561.888723145142
1.78493929795918,1.04538125714286,-512.410632709154
1.78493929795918,1.19329286530612,-476.653784892794
1.78493929795918,1.34120447346939,-449.911842462597
1.78493929795918,1.48911608163265,-429.382883003658
1.78493929795918,1.63702768979592,-413.299493661974
1.78493929795918,1.78493929795918,-400.494586363895
1.78493929795918,1.93285090612245,-390.168290068208
1.78493929795918,2.08076251428571,-381.755247544104
1.78493929795918,2.22867412244898,-374.84534305398
1.78493929795918,2.37658573061225,-369.13439884177
1.78493929795918,2.52449733877551,-364.392440852595
1.78493929795918,2.67240894693878,-360.442660621928
1.78493929795918,2.82032055510204,-357.147104875637
1.78493929795918,2.96823216326531,-354.396718973713
1.78493929795918,3.11614377142857,-352.104279526066
1.78493929795918,3.26405537959184,-350.199287424604
1.78493929795918,3.4119669877551,-348.624217853901
1.78493929795918,3.55987859591837,-347.331726568467
1.78493929795918,3.70779020408163,-346.282541063971
1.78493929795918,3.8557018122449,-345.443849560563
1.78493929795918,4.00361342040816,-344.788056718373
1.78493929795918,4.15152502857143,-344.291812872076
1.78493929795918,4.29943663673469,-343.935249591322
1.78493929795918,4.44734824489796,-343.70137251954
1.78493929795918,4.59525985306123,-343.575575271901
1.78493929795918,4.74317146122449,-343.545247357505
1.78493929795918,4.89108306938776,-343.59945574371
1.78493929795918,5.03899467755102,-343.728684552537
1.78493929795918,5.18690628571429,-343.924620983401
1.78493929795918,5.33481789387755,-344.179978248384
1.78493929795918,5.48272950204082,-344.488348334881
1.78493929795918,5.63064111020408,-344.844078951919
1.78493929795918,5.77855271836735,-345.242170197159
1.78493929795918,5.92646432653061,-345.678187392608
1.78493929795918,6.07437593469388,-346.148187245003
1.78493929795918,6.22228754285714,-346.648655040578
1.78493929795918,6.37019915102041,-347.176451019858
1.78493929795918,6.51811075918367,-347.728764423282
1.78493929795918,6.66602236734694,-348.303073973373
1.78493929795918,6.8139339755102,-348.897113779261
1.78493929795918,6.96184558367347,-349.508843826536
1.78493929795918,7.10975719183674,-350.136424358631
1.78493929795918,7.2576688,-350.778193572393
1.93285090612245,0.01,-39397.1508072675
1.93285090612245,0.157911608163265,-2476.89822361601
1.93285090612245,0.305823216326531,-1320.36255489616
1.93285090612245,0.453734824489796,-932.248700216392
1.93285090612245,0.601646432653061,-742.025916383353
1.93285090612245,0.749558040816327,-631.075698071759
1.93285090612245,0.897469648979592,-559.478956772776
1.93285090612245,1.04538125714286,-510.120864458668
1.93285090612245,1.19329286530612,-474.477264694623
1.93285090612245,1.34120447346939,-447.842293135191
1.93285090612245,1.48911608163265,-427.414460276316
1.93285090612245,1.63702768979592,-411.426750152732
1.93285090612245,1.78493929795918,-398.712439065367
1.93285090612245,1.93285090612245,-388.471990950987
1.93285090612245,2.08076251428571,-380.140356936057
1.93285090612245,2.22867412244898,-373.307705495813
1.93285090612245,2.37658573061225,-367.670121155515
1.93285090612245,2.52449733877551,-362.997872191122
1.93285090612245,2.67240894693878,-359.114374294862
1.93285090612245,2.82032055510204,-355.881881770799
1.93285090612245,2.96823216326531,-353.191532413871
1.93285090612245,3.11614377142857,-350.956281418876
1.93285090612245,3.26405537959184,-349.105795579398
1.93285090612245,3.4119669877551,-347.582704352877
1.93285090612245,3.55987859591837,-346.339807091984
1.93285090612245,3.70779020408163,-345.33796508039
1.93285090612245,3.8557018122449,-344.544491300517
1.93285090612245,4.00361342040816,-343.931906861687
1.93285090612245,4.15152502857143,-343.476970882951
1.93285090612245,4.29943663673469,-343.159916643931
1.93285090612245,4.44734824489796,-342.963844961988
1.93285090612245,4.59525985306123,-342.874238581656
1.93285090612245,4.74317146122449,-342.878570546008
1.93285090612245,4.89108306938776,-342.965986171959
1.93285090612245,5.03899467755102,-343.127043123099
1.93285090612245,5.18690628571429,-343.353497677554
1.93285090612245,5.33481789387755,-343.638127980053
1.93285090612245,5.48272950204082,-343.974587095609
1.93285090612245,5.63064111020408,-344.357280223497
1.93285090612245,5.77855271836735,-344.781261610642
1.93285090612245,5.92646432653061,-345.242147614351
1.93285090612245,6.07437593469388,-345.736043072043
1.93285090612245,6.22228754285714,-346.259478689275
1.93285090612245,6.37019915102041,-346.809357593058
1.93285090612245,6.51811075918367,-347.382909542557
1.93285090612245,6.66602236734694,-347.977651564016
1.93285090612245,6.8139339755102,-348.591353996765
1.93285090612245,6.96184558367347,-349.222011114203
1.93285090612245,7.10975719183674,-349.867815626827
1.93285090612245,7.2576688,-350.527136490724
2.08076251428571,0.01,-39394.4786756046
2.08076251428571,0.157911608163265,-2474.36119171875
2.08076251428571,0.305823216326531,-1317.95278852379
2.08076251428571,0.453734824489796,-929.958931965904
2.08076251428571,0.601646432653061,-739.849396185181
2.08076251428571,0.749558040816327,-629.006148744352
2.08076251428571,0.897469648979592,-557.510534045434
2.08076251428571,1.04538125714286,-508.248120949425
2.08076251428571,1.19329286530612,-472.695117396094
2.08076251428571,1.34120447346939,-446.145994017969
2.08076251428571,1.48911608163265,-425.799569668269
2.08076251428571,1.63702768979592,-409.889112594565
2.08076251428571,1.78493929795918,-397.248161379112
2.08076251428571,1.93285090612245,-387.077422289513
2.08076251428571,2.08076251428571,-378.812070608991
2.08076251428571,2.22867412244898,-372.042482390974
2.08076251428571,2.37658573061225,-366.464934595673
2.08076251428571,2.52449733877551,-361.849874083931
2.08076251428571,2.67240894693878,-358.020882449656
2.08076251428571,2.82032055510204,-354.840368269775
2.08076251428571,2.96823216326531,-352.199612937388
2.08076251428571,3.11614377142857,-350.011705435295
2.08076251428571,3.26405537959184,-348.206437319352
2.08076251428571,3.4119669877551,-346.72655449619
2.08076251428571,3.55987859591837,-345.524965102859
2.08076251428571,3.70779020408163,-344.562632133
2.08076251428571,3.8557018122449,-343.806963742966
2.08076251428571,4.00361342040816,-343.230570171442
2.08076251428571,4.15152502857143,-342.810294071453
2.08076251428571,4.29943663673469,-342.526447072181
2.08076251428571,4.44734824489796,-342.36220353255
2.08076251428571,4.59525985306123,-342.303115275809
2.08076251428571,4.74317146122449,-342.336720277677
2.08076251428571,4.89108306938776,-342.452224932687
2.08076251428571,5.03899467755102,-342.640244394676
2.08076251428571,5.18690628571429,-342.892589091038
2.08076251428571,5.33481789387755,-343.202088201796
2.08076251428571,5.48272950204082,-343.562442922649
2.08076251428571,5.63064111020408,-343.968103872194
2.08076251428571,5.77855271836735,-344.414168183843
2.08076251428571,5.92646432653061,-344.896292733625
2.08076251428571,6.07437593469388,-345.410620662686
2.08076251428571,6.22228754285714,-345.953718906779
2.08076251428571,6.37019915102041,-346.522524880725
2.08076251428571,6.51811075918367,-347.114300810753
2.08076251428571,6.66602236734694,-347.726594482347
2.08076251428571,6.8139339755102,-348.357205391162
2.08076251428571,6.96184558367347,-349.004155461537
2.08076251428571,7.10975719183674,-349.665663640266
2.08076251428571,7.2576688,-350.34012378957
2.22867412244898,0.01,-39392.3021554061
2.22867412244898,0.157911608163265,-2472.29164239134
2.22867412244898,0.305823216326531,-1315.98436579645
2.22867412244898,0.453734824489796,-928.086188456663
2.22867412244898,0.601646432653061,-738.067248886653
2.22867412244898,0.749558040816327,-627.309849627131
2.22867412244898,0.897469648979592,-555.895643437387
2.22867412244898,1.04538125714286,-506.710483391259
2.22867412244898,1.19329286530612,-471.23083970984
2.22867412244898,1.34120447346939,-444.751425356496
2.22867412244898,1.48911608163265,-424.471283341203
2.22867412244898,1.63702768979592,-408.623889489726
2.22867412244898,1.78493929795918,-396.04297481927
2.22867412244898,1.93285090612245,-385.929424182322
2.22867412244898,2.08076251428571,-377.718578763785
2.22867412244898,2.22867412244898,-371.00096888995
2.22867412244898,2.37658573061225,-365.47301511919
2.22867412244898,2.52449733877551,-360.905298100351
2.22867412244898,2.67240894693878,-357.12152418961
2.22867412244898,2.82032055510204,-353.984218413088
2.22867412244898,2.96823216326531,-351.384770948263
2.22867412244898,3.11614377142857,-349.236372487905
2.22867412244898,3.26405537959184,-347.4689097618
2.22867412244898,3.4119669877551,-346.025217805945
2.22867412244898,3.55987859591837,-344.858288291361
2.22867412244898,3.70779020408163,-343.929162561249
2.22867412244898,3.8557018122449,-343.205322313527
2.22867412244898,4.00361342040816,-342.659446865595
2.22867412244898,4.15152502857143,-342.268443803123
2.22867412244898,4.29943663673469,-342.012685832909
2.22867412244898,4.44734824489796,-341.875404804127
2.22867412244898,4.59525985306123,-341.842206689293
2.22867412244898,4.74317146122449,-341.90068049942
2.22867412244898,4.89108306938776,-342.040080759727
2.22867412244898,5.03899467755102,-342.251068043374
2.22867412244898,5.18690628571429,-342.525495664238
2.22867412244898,5.33481789387755,-342.856233321071
2.22867412244898,5.48272950204082,-343.237020513292
2.22867412244898,5.63064111020408,-343.662344089698
2.22867412244898,5.77855271836735,-344.12733547151
2.22867412244898,5.92646432653061,-344.627684001822
2.22867412244898,6.07437593469388,-345.159563581017
2.22867412244898,6.22228754285714,-345.719570301176
2.22867412244898,6.37019915102041,-346.304669228059
2.22867412244898,6.51811075918367,-346.912148824192
2.22867412244898,6.66602236734694,-347.539581781192
2.22867412244898,6.8139339755102,-348.184791249395
2.22867412244898,6.96184558367347,-348.845821629738
2.22867412244898,7.10975719183674,-349.520913235991
2.22867412244898,7.2576688,-350.208480251631
2.37658573061225,0.01,-39390.520008109
2.37658573061225,0.157911608163265,-2470.59534327412
2.37658573061225,0.305823216326531,-1314.3694751884
2.37658573061225,0.453734824489796,-926.548550898496
2.37658573061225,0.601646432653061,-736.602971200398
2.37658573061225,0.749558040816327,-625.915280965657
2.37658573061225,0.897469648979592,-554.56735711032
2.37658573061225,1.04538125714286,-505.44526028642
2.37658573061225,1.19329286530612,-470.025653149997
2.37658573061225,1.34120447346939,-443.603427249305
2.37658573061225,1.48911608163265,-423.377791495997
2.37658573061225,1.63702768979592,-407.582375988702
2.37658573061225,1.78493929795918,-395.051055342787
2.37658573061225,1.93285090612245,-384.984848198742
2.37658573061225,2.08076251428571,-376.819220503739
2.37658573061225,2.22867412244898,-370.144819033264
2.37658573061225,2.37658573061225,-364.658173130065
2.37658573061225,2.52449733877551,-360.12996515296
2.37658573061225,2.67240894693878,-356.383996632058
2.37658573061225,2.82032055510204,-353.282881722843
2.37658573061225,2.96823216326531,-350.718094136765
2.37658573061225,3.11614377142857,-348.602902916154
2.37658573061225,3.26405537959184,-346.867268332362
2.37658573061225,3.4119669877551,-345.454094500099
2.37658573061225,3.55987859591837,-344.316438023031
2.37658573061225,3.70779020408163,-343.415401321977
2.37658573061225,3.8557018122449,-342.718523585105
2.37658573061225,4.00361342040816,-342.198538279079
2.37658573061225,4.15152502857143,-341.832404024865
2.37658573061225,4.29943663673469,-341.600541659949
2.37658573061225,4.44734824489796,-341.486228452824
2.37658573061225,4.59525985306123,-341.475113262493
2.37658573061225,4.74317146122449,-341.554825618694
2.37658573061225,4.89108306938776,-341.71465835037
2.37658573061225,5.03899467755102,-341.945308260877
2.37658573061225,5.18690628571429,-342.238662951905
2.37658573061225,5.33481789387755,-342.587624589267
2.37658573061225,5.48272950204082,-342.985963431624
2.37658573061225,5.63064111020408,-343.428195484095
2.37658573061225,5.77855271836735,-343.909479818844
2.37658573061225,5.92646432653061,-344.42553201526
2.37658573061225,6.07437593469388,-344.972550879863
2.37658573061225,6.22228754285714,-345.547156159409
2.37658573061225,6.37019915102041,-346.14633539626
2.37658573061225,6.51811075918367,-346.767398419917
2.37658573061225,6.66602236734694,-347.407938243254
2.37658573061225,6.8139339755102,-348.06579735183
2.37658573061225,6.96184558367347,-348.739038551572
2.37658573061225,7.10975719183674,-349.425919683187
2.37658573061225,7.2576688,-350.124871627863
2.52449733877551,0.01,-39389.0557304212
2.52449733877551,0.157911608163265,-2469.20077461265
2.52449733877551,0.305823216326531,-1313.04118886134
2.52449733877551,0.453734824489796,-925.283327793657
2.52449733877551,0.601646432653061,-735.397784640556
2.52449733877551,0.749558040816327,-624.767282858466
2.52449733877551,0.897469648979592,-553.473865265114
2.52449733877551,1.04538125714286,-504.403746785396
2.52449733877551,1.19329286530612,-469.033733673514
2.52449733877551,1.34120447346939,-442.658851265724
2.52449733877551,1.48911608163265,-422.478433235951
2.52449733877551,1.63702768979592,-406.726226132016
2.52449733877551,1.78493929795918,-394.236213353662
2.52449733877551,1.93285090612245,-384.209515251351
2.52449733877551,2.08076251428571,-376.081692946187
2.52449733877551,2.22867412244898,-369.443482343019
2.52449733877551,2.37658573061225,-363.991496318567
2.52449733877551,2.52449733877551,-359.49649558121
2.52449733877551,2.67240894693878,-355.78235520262
2.52449733877551,2.82032055510204,-352.711758416996
2.52449733877551,2.96823216326531,-350.176243868435
2.52449733877551,3.11614377142857,-348.089141676882
2.52449733877551,3.26405537959184,-346.380469603939
2.52449733877551,3.4119669877551,-344.993185913582
2.52449733877551,3.55987859591837,-343.880398244774
2.52449733877551,3.70779020408163,-343.003257149017
2.52449733877551,3.8557018122449,-342.329347233802
2.52449733877551,4.00361342040816,-341.831444852279
2.52449733877551,4.15152502857143,-341.48654914414
2.52449733877551,4.29943663673469,-341.275119250591
2.52449733877551,4.44734824489796,-341.180468670328
2.52449733877551,4.59525985306123,-341.18828055016
2.52449733877551,4.74317146122449,-341.286216886891
2.52449733877551,4.89108306938776,-341.463601268702
2.52449733877551,5.03899467755102,-341.711159655274
2.52449733877551,5.18690628571429,-342.020807299239
2.52449733877551,5.33481789387755,-342.385472602705
2.52449733877551,5.48272950204082,-342.798950730469
2.52449733877551,5.63064111020408,-343.255781342328
2.52449733877551,5.77855271836735,-343.751145987045
2.52449733877551,5.92646432653061,-344.280781610986
2.52449733877551,6.07437593469388,-344.840907341924
2.52449733877551,6.22228754285714,-345.428162261843
2.52449733877551,6.37019915102041,-346.039552318094
2.52449733877551,6.51811075918367,-346.672404867113
2.52449733877551,6.66602236734694,-347.324329619486
2.52449733877551,6.8139339755102,-347.99318497499
2.52449733877551,6.96184558367347,-348.677048913115
2.52449733877551,7.10975719183674,-349.374193747636
2.52449733877551,7.2576688,-350.08306416999
2.67240894693878,0.01,-39387.850543863
2.67240894693878,0.157911608163265,-2468.05277650546
2.67240894693878,0.305823216326531,-1311.94769701613
2.67240894693878,0.453734824489796,-924.241814292633
2.67240894693878,0.601646432653061,-734.405865164073
2.67240894693878,0.749558040816327,-623.822706874886
2.67240894693878,0.897469648979592,-552.574507005068
2.67240894693878,1.04538125714286,-503.54759692871
2.67240894693878,1.19329286530612,-468.218891684389
2.67240894693878,1.34120447346939,-441.883518318334
2.67240894693878,1.48911608163265,-421.7409056784
2.67240894693878,1.63702768979592,-406.02488944177
2.67240894693878,1.78493929795918,-393.569536542164
2.67240894693878,1.93285090612245,-383.576045679601
2.67240894693878,2.08076251428571,-375.480051516749
2.67240894693878,2.22867412244898,-368.872359037172
2.67240894693878,2.37658573061225,-363.449646050236
2.67240894693878,2.52449733877551,-358.982734341937
2.67240894693878,2.67240894693878,-355.295556474197
2.67240894693878,2.82032055510204,-352.25084983048
2.67240894693878,2.96823216326531,-349.740204090177
2.67240894693878,3.11614377142857,-347.676997503922
2.67240894693878,3.26405537959184,-345.991293252637
2.67240894693878,3.4119669877551,-344.626092486783
2.67240894693878,3.55987859591837,-343.534543364048
2.67240894693878,3.70779020408163,-342.67783473966
2.67240894693878,3.8557018122449,-342.023587451305
2.67240894693878,4.00361342040816,-341.544612139946
2.67240894693878,4.15152502857143,-341.217940412336
2.67240894693878,4.29943663673469,-341.024062168923
2.67240894693878,4.44734824489796,-340.946320064725
2.67240894693878,4.59525985306123,-340.970424897494
2.67240894693878,4.74317146122449,-341.084064900329
2.67240894693878,4.89108306938776,-341.276588567547
2.67240894693878,5.03899467755102,-341.538745513507
2.67240894693878,5.18690628571429,-341.86247346744
2.67240894693878,5.33481789387755,-342.240722198431
2.67240894693878,5.48272950204082,-342.66730719253
2.67240894693878,5.63064111020408,-343.136787444762
2.67240894693878,5.77855271836735,-343.644362908879
2.67240894693878,5.92646432653061,-344.185788058181
2.67240894693878,6.07437593469388,-344.757298718156
2.67240894693878,6.22228754285714,-345.355549885004
2.67240894693878,6.37019915102041,-345.977562679637
2.67240894693878,6.51811075918367,-346.620678931562
2.67240894693878,6.66602236734694,-347.282522161613
2.67240894693878,6.8139339755102,-347.960963952345
2.67240894693878,6.96184558367347,-348.654094871756
2.67240894693878,7.10975719183674,-349.360199259048
2.67240894693878,7.2576688,-350.077733297317
2.82032055510204,0.01,-39386.8586243861
2.82032055510204,0.157911608163265,-2467.10820052188
2.82032055510204,0.305823216326531,-1311.04833875609
2.82032055510204,0.453734824489796,-923.385664435947
2.82032055510204,0.601646432653061,-733.591023174947
2.82032055510204,0.749558040816327,-623.047373927496
2.82032055510204,0.897469648979592,-551.836979447517
2.82032055510204,1.04538125714286,-502.846260238464
2.82032055510204,1.19329286530612,-467.552214872892
2.82032055510204,1.34120447346939,-441.250048746583
2.82032055510204,1.48911608163265,-421.139264248961
2.82032055510204,1.63702768979592,-405.453766135924
2.82032055510204,1.78493929795918,-393.027686273834
2.82032055510204,1.93285090612245,-383.062284440329
2.82032055510204,2.08076251428571,-374.993252788326
2.82032055510204,2.22867412244898,-368.411450450656
2.82032055510204,2.37658573061225,-363.013606271979
2.82032055510204,2.52449733877551,-358.570590168978
2.82032055510204,2.67240894693878,-354.906380122894
2.82032055510204,2.82032055510204,-351.88375640368
2.82032055510204,2.96823216326531,-349.394349209452
2.82032055510204,3.11614377142857,-347.351575094565
2.82032055510204,3.26405537959184,-345.68553347014
2.82032055510204,3.4119669877551,-344.33925977445
2.82032055510204,3.55987859591837,-343.265934632245
2.82032055510204,3.70779020408163,-342.426777657991
2.82032055510204,3.8557018122449,-341.789438845703
2.82032055510204,4.00361342040816,-341.32675648728
2.82032055510204,4.15152502857143,-341.015788425775
2.82032055510204,4.29943663673469,-340.837049467768
2.82032055510204,4.44734824489796,-340.773905922958
2.82032055510204,4.59525985306123,-340.812091065695
2.82032055510204,4.74317146122449,-340.939314496055
2.82032055510204,4.89108306938776,-341.144945029609
2.82032055510204,5.03899467755102,-341.419751615942
2.82032055510204,5.18690628571429,-341.755690389274
2.82032055510204,5.33481789387755,-342.145728645626
2.82032055510204,5.48272950204082,-342.583698568762
2.82032055510204,5.63064111020408,-343.064175067922
2.82032055510204,5.77855271836735,-343.582373270422
2.82032055510204,5.92646432653061,-344.134062122631
2.82032055510204,6.07437593469388,-344.715491260283
2.82032055510204,6.22228754285714,-345.323328862359
2.82032055510204,6.37019915102041,-345.954608638279
2.82032055510204,6.51811075918367,-346.606684442974
2.82032055510204,6.66602236734694,-347.27719128894
2.82032055510204,6.8139339755102,-347.964011744197
2.82032055510204,6.96184558367347,-348.665246881961
2.82032055510204,7.10975719183674,-349.379191090818
2.82032055510204,7.2576688,-350.104310170429
2.96823216326531,0.01,-39386.043782396
2.96823216326531,0.157911608163265,-2466.33286757448
2.96823216326531,0.305823216326531,-1310.31081119853
2.96823216326531,0.453734824489796,-922.684327745701
2.96823216326531,0.601646432653061,-732.92434636345
2.96823216326531,0.749558040816327,-622.413904355745
2.96823216326531,0.897469648979592,-551.235338018078
2.96823216326531,1.04538125714286,-502.275136932618
2.96823216326531,1.19329286530612,-467.010364604561
2.96823216326531,1.34120447346939,-440.736287507311
2.96823216326531,1.48911608163265,-420.652465520539
2.96823216326531,1.63702768979592,-404.992857549407
2.96823216326531,1.78493929795918,-392.591646495576
2.96823216326531,1.93285090612245,-382.650140267368
2.96823216326531,2.08076251428571,-374.604076437023
2.96823216326531,2.22867412244898,-368.044357023856
2.96823216326531,2.37658573061225,-362.667751391254
2.96823216326531,2.52449733877551,-358.24516775962
2.96823216326531,2.67240894693878,-354.600620340398
2.96823216326531,2.82032055510204,-351.596923691347
2.96823216326531,2.96823216326531,-349.125740477648
2.96823216326531,3.11614377142857,-347.100518012897
2.96823216326531,3.26405537959184,-345.451384864538
2.96823216326531,3.4119669877551,-344.121404121784
2.96823216326531,3.55987859591837,-343.063782645683
2.96823216326531,3.70779020408163,-342.239764956836
2.96823216326531,3.8557018122449,-341.617024703935
2.96823216326531,4.00361342040816,-341.168422655481
2.96823216326531,4.15152502857143,-340.8710380215
2.96823216326531,4.29943663673469,-340.70540592983
2.96823216326531,4.44734824489796,-340.654912025393
2.96823216326531,4.59525985306123,-340.705307987529
2.96823216326531,4.74317146122449,-340.84432094325
2.96823216326531,4.89108306938776,-341.06133640584
2.96823216326531,5.03899467755102,-341.347139239102
2.96823216326531,5.18690628571429,-341.693700750817
2.96823216326531,5.33481789387755,-342.094002710076
2.96823216326531,5.48272950204082,-342.54189111089
2.96823216326531,5.63064111020408,-343.031954045278
2.96823216326531,5.77855271836735,-343.559419229063
2.96823216326531,5.92646432653061,-344.120067634043
2.96823216326531,6.07437593469388,-344.71016038761
2.96823216326531,6.22228754285714,-345.326376654211
2.96823216326531,6.37019915102041,-345.965760648483
2.96823216326531,6.51811075918367,-346.625676274743
2.96823216326531,6.66602236734694,-347.303768162051
2.96823216326531,6.8139339755102,-347.997928083842
2.96823216326531,6.96184558367347,-348.706265928032
2.96823216326531,7.10975719183674,-349.427084526471
2.96823216326531,7.2576688,-350.15885776883
3.11614377142857,0.01,-39385.3771055839
3.11614377142857,0.157911608163265,-2465.69939800274
3.11614377142857,0.305823216326531,-1309.70916976909
3.11614377142857,0.453734824489796,-922.113204439854
3.11614377142857,0.601646432653061,-732.382496095119
3.11614377142857,0.749558040816327,-621.900143116473
3.11614377142857,0.897469648979592,-550.748539289656
3.11614377142857,1.04538125714286,-501.814228346101
3.11614377142857,1.19329286530612,-466.574324826304
3.11614377142857,1.34120447346939,-440.324143334351
3.11614377142857,1.48911608163265,-420.263289169236
3.11614377142857,1.63702768979592,-404.625764122608
3.11614377142857,1.78493929795918,-392.245791614851
3.11614377142857,1.93285090612245,-382.324717858012
3.11614377142857,2.08076251428571,-374.298316654527
3.11614377142857,2.22867412244898,-367.757524311523
3.11614377142857,2.37658573061225,-362.39914265945
3.11614377142857,2.52449733877551,-357.994110677952
3.11614377142857,2.67240894693878,-354.366471734795
3.11614377142857,2.82032055510204,-351.379068038681
3.11614377142857,2.96823216326531,-348.923588491086
3.11614377142857,3.11614377142857,-346.913505311742
3.11614377142857,3.26405537959184,-345.27897072277
3.11614377142857,3.4119669877551,-343.963070289984
3.11614377142857,3.55987859591837,-342.919032241409
3.11614377142857,3.70779020408163,-342.108121418898
3.11614377142857,3.8557018122449,-341.49803080637
3.11614377142857,4.00361342040816,-341.061639577315
3.11614377142857,4.15152502857143,-340.776044468696
3.11614377142857,4.29943663673469,-340.621797306062
3.11614377142857,4.44734824489796,-340.582299648553
3.11614377142857,4.59525985306123,-340.643318349072
3.11614377142857,4.74317146122449,-340.7925950077
3.11614377142857,4.89108306938776,-341.019528947968
3.11614377142857,5.03899467755102,-341.314918216457
3.11614377142857,5.18690628571429,-341.670746709458
3.11614377142857,5.33481789387755,-342.080008221488
3.11614377142857,5.48272950204082,-342.536560238216
3.11614377142857,5.63064111020408,-343.03500183713
3.11614377142857,5.77855271836735,-343.570571239268
3.11614377142857,5.92646432653061,-344.139059465812
3.11614377142857,6.07437593469388,-344.736737260722
3.11614377142857,6.22228754285714,-345.360292993856
3.11614377142857,6.37019915102041,-346.006779694554
3.11614377142857,6.51811075918367,-346.673569710396
3.11614377142857,6.66602236734694,-347.358315760453
3.11614377142857,6.8139339755102,-348.058917372091
3.11614377142857,6.96184558367347,-348.773491867291
3.11614377142857,7.10975719183674,-349.50034920743
3.11614377142857,7.2576688,-350.237970121645
3.26405537959184,0.01,-39384.8352553151
3.26405537959184,0.157911608163265,-2465.18563676347
3.26405537959184,0.305823216326531,-1309.22237104067
3.26405537959184,0.453734824489796,-921.652295853337
3.26405537959184,0.601646432653061,-731.946456316862
3.26405537959184,0.749558040816327,-621.487998943513
3.26405537959184,0.897469648979592,-550.359362938353
3.26405537959184,1.04538125714286,-501.447134919301
3.26405537959184,1.19329286530612,-466.228469945578
3.26405537959184,1.34120447346939,-439.998720924994
3.26405537959184,1.48911608163265,-419.95752938674
3.26405537959184,1.63702768979592,-404.338931410275
3.26405537959184,1.78493929795918,-391.977182883047
3.26405537959184,1.93285090612245,-382.073660776343
3.26405537959184,2.08076251428571,-374.064168048924
3.26405537959184,2.22867412244898,-367.539668658857
3.26405537959184,2.37658573061225,-362.196990672888
3.26405537959184,2.52449733877551,-357.807097976797
3.26405537959184,2.67240894693878,-354.194057593028
3.26405537959184,2.82032055510204,-351.220734206882
3.26405537959184,2.96823216326531,-348.778838086812
3.26405537959184,3.11614377142857,-346.781861773803
3.26405537959184,3.26405537959184,-345.159976825205
3.26405537959184,3.4119669877551,-343.856287211819
3.26405537959184,3.55987859591837,-342.824038688604
3.26405537959184,3.70779020408163,-342.02451279513
3.26405537959184,3.8557018122449,-341.42541842953
3.26405537959184,4.00361342040816,-340.999649938858
3.26405537959184,4.15152502857143,-340.724318533145
3.26405537959184,4.29943663673469,-340.579989848189
3.26405537959184,4.44734824489796,-340.550078625908
3.26405537959184,4.59525985306123,-340.620364307714
3.26405537959184,4.74317146122449,-340.778600519112
3.26405537959184,4.89108306938776,-341.014198075295
3.26405537959184,5.03899467755102,-341.31796600831
3.26405537959184,5.18690628571429,-341.681898719662
3.26405537959184,5.33481789387755,-342.099000053257
3.26405537959184,5.48272950204082,-342.563137111328
3.26405537959184,5.63064111020408,-343.068918176775
3.26405537959184,5.77855271836735,-343.611590285339
3.26405537959184,5.92646432653061,-344.186952901465
3.26405537959184,6.07437593469388,-344.791284859123
3.26405537959184,6.22228754285714,-345.421282282104
3.26405537959184,6.37019915102041,-346.074005633813
3.26405537959184,6.51811075918367,-346.746834391356
3.26405537959184,6.66602236734694,-347.437428113268
3.26405537959184,6.8139339755102,-348.143692890022
3.26405537959184,6.96184558367347,-348.863752343301
3.26405537959184,7.10975719183674,-349.595922483044
3.26405537959184,7.2576688,-350.338689847425
3.4119669877551,0.01,-39384.3992155387
3.4119669877551,0.157911608163265,-2464.7734925905
3.4119669877551,0.305823216326531,-1308.83319468937
3.4119669877551,0.453734824489796,-921.285202426538
3.4119669877551,0.601646432653061,-731.600601436137
3.4119669877551,0.749558040816327,-621.162576534155
3.4119669877551,0.897469648979592,-550.053603155857
3.4119669877551,1.04538125714286,-501.160302206969
3.4119669877551,1.19329286530612,-465.959861213775
3.4119669877551,1.34120447346939,-439.747663843326
3.4119669877551,1.48911608163265,-419.723380781137
3.4119669877551,1.63702768979592,-404.121075757609
3.4119669877551,1.78493929795918,-391.775030896486
3.4119669877551,1.93285090612245,-381.886648075188
3.4119669877551,2.08076251428571,-373.891753907157
3.4119669877551,2.22867412244898,-367.381334827058
3.4119669877551,2.37658573061225,-362.052240268614
3.4119669877551,2.52449733877551,-357.675454438859
3.4119669877551,2.67240894693878,-354.075063695463
3.4119669877551,2.82032055510204,-351.113951128716
3.4119669877551,2.96823216326531,-348.683844534007
3.4119669877551,3.11614377142857,-346.698253150035
3.4119669877551,3.26405537959184,-345.087364448365
3.4119669877551,3.4119669877551,-343.794297573361
3.4119669877551,3.55987859591837,-342.772312753054
