σₐ²,σᵤ²,LL,grad_a,grad_u,type,N
4.218192014699857,34.7082526612652,-462.05975671377996,6.367864095933781,2.903098695829649,real data,4
0.005871519253134672,32.85249593138474,-448.57769550746053,8.664152838581819,3.24883476607009,real data,4
7.474312336320371e-6,32.85029701647261,-448.55784610551086,8.6684002054252,3.249410120797145,real data,4
1.1099882341457598e-8,32.8502942188351,-448.557820841305,8.668405613486806,3.249410853261106,real data,4
1.1474795707391419e-10,32.85029421471725,-448.55782080411853,8.668405621446992,3.249410854339247,real data,4
0.0061713554842377505,48.745083031335064,-491.60702010328947,5.847665491499809,2.2782230052966015,real data,4
3.346680528804307e-5,48.74269201681901,-491.5871764023306,5.850761613172902,2.2786204837087274,real data,4
4.151843868168927e-8,48.74267899909859,-491.58709784898343,5.850772705835226,2.2786220432772155,real data,4
1.5087253945767316e-10,48.74267898298771,-491.5870977517648,5.850772719563694,2.278622045207353,real data,4
0.009162856701564692,95.77586195991833,-568.2641693283649,2.9811274748577525,1.2053534412961353,real data,4
1.4995798350646294e-5,95.77216346633016,-568.2501332603781,2.982194783344213,1.2054980345981643,real data,4
2.1062225201322132e-8,95.77215741306404,-568.2501147987797,2.982196081351141,1.2054982241817882,real data,4
1.279506058820486e-10,95.77215740460174,-568.250114772971,2.982196083165715,1.205498224446822,real data,4
0.8832956201235139,42.27677978571878,-477.33449725850016,6.422362479377216,2.5612316517350777,real data,4
0.0013448986697938148,41.92744382083409,-474.96783702619274,6.797900902595719,2.6143182608663174,real data,4
2.7723466165616856e-6,41.92692766511644,-474.96420659822746,6.798501178097902,2.6144016038912317,real data,4
3.929634427154697e-9,41.926926600506164,-474.96419910963664,6.79850241639042,2.6144017758117406,real data,4
1.050763167747756e-10,41.92692659903541,-474.96419909929114,6.798502418101068,2.6144017760492417,real data,4
2.564888495440502,422.00169044607713,-743.1316526641913,0.6679281494095656,0.2808978123904631,real data,4
0.014246570586410101,420.96740092516256,-742.410133490491,0.6792254667703457,0.2825946955406655,real data,4
1.9527352794871528e-5,420.9614820024697,-742.406044848925,0.679289715522833,0.2826043712458423,real data,4
2.4011325708778115e-8,420.96147388850824,-742.406039243779,0.679289803607357,0.28260438451079734,real data,4
1.2990008269226287e-10,420.96147387857286,-742.4060392369156,0.6792898037152149,0.2826043845270413,real data,4
3.8235109785178767,4219.619994274718,-1018.1346717335433,0.06764324703612017,0.02839878528907796,real data,4
0.005127492239558329,4218.139788433865,-1018.0279014590003,0.06781308518163776,0.028424064629835953,real data,4
1.2402125574522034e-5,4218.137644494465,-1018.027753801833,0.0678133156676253,0.028424099621925727,real data,4
7.95545327296044e-8,4218.137639329432,-1018.027753446113,0.06781331622288497,0.028424099706224903,real data,4
2.0613061455671178e-10,4218.137639296173,-1018.0277534438225,0.06781331622646035,0.028424099706767614,real data,4
0.6922633632366304,4300.743082264997,-1020.3646331098223,0.06648520805607393,0.027875922384928063,real data,4
0.0012675058290960717,4300.456539968914,-1020.3450955495406,0.06651523884567477,0.02788046310024831,real data,4
1.8056339917051772e-6,4300.456009441488,-1020.3450597110916,0.066515293716176,0.027880471430810832,real data,4
2.3659561490722222e-9,4300.456008685633,-1020.3450596600318,0.06651529379435128,0.02788047144267962,real data,4
1.191955840565627e-10,4300.456008684691,-1020.3450596599682,0.06651529379444894,0.027880471442694427,real data,4
8.812884947430302,4219.913672318137,-1018.2272616362714,0.06744886450661865,0.02837691852112235,real data,4
0.03615131602575161,4216.9908859894695,-1017.9957666313188,0.06783037036658907,0.02843167722831123,real data,4
4.9908764408218564e-5,4216.975759186542,-1017.994724348771,0.06783199788279062,0.028431924296671043,real data,4
7.853053932735632e-8,4216.9757383000915,-1017.994722909908,0.06783200012939616,0.028431924637750162,real data,4
2.06047481673379e-10,4216.9757382672615,-1017.9947229076463,0.06783200013292688,0.02843192463828614,real data,4
1.1062016931292187,43007.875051296855,-1296.5752320979232,0.006650814768839043,0.0027899083437200253,real data,4
0.0014397259738234691,43007.42265394694,-1296.5721268323393,0.00665129334792705,0.0027899805421851905,real data,4
4.770217075383354e-6,43007.422052041155,-1296.572122766956,0.006651293970030996,0.0027899806367091863,real data,4
1.1375822732329623e-8,43007.42205004499,-1296.5721227534736,0.006651293972094133,0.0027899806370226665,real data,4
1.1434327765960575e-10,43007.422050040266,-1296.5721227534416,0.006651293972099063,0.002789980637023421,real data,4
4.59431856347768,43008.19043354808,-1296.5819110840146,0.0066494805097150915,0.0027897530717996477,real data,4
0.006163434861539585,43006.49556892559,-1296.5695481101543,0.006651434986884526,0.0027900404976868884,real data,4
1.2308443390801442e-5,43006.49298892108,-1296.5695306833802,0.006651437653707251,0.0027900409028845073,real data,4
1.73490401011686e-8,43006.492983765405,-1296.5695306485572,0.006651437659036085,0.0027900409036941934,real data,4
1.2189173119603444e-10,43006.49298375818,-1296.5695306485086,0.00665143765904357,0.0027900409036953357,real data,4
8.891502039860345,43008.417349730895,-1296.5896867438746,0.006647862474936871,0.0027895723426837856,real data,4
0.011813136379599243,43005.689154388936,-1296.5673075546767,0.00665155762675696,0.002790092591826249,real data,4
1.6777102425633017e-5,43005.684206950005,-1296.5672741348135,0.006651562741203811,0.002790093368900763,real data,4
2.2794401001364925e-8,43005.68419992217,-1296.5672740873447,0.0066515627484679835,0.002790093370004508,real data,4
1.3325429505485152e-10,43005.68419991267,-1296.5672740872806,0.006651562748477777,0.00279009337000598,real data,4
18.561358016633683,430088.0918558557,-1572.8801783085582,0.0006650415855585779,0.000279003076694412,real data,4
0.040475906530058836,430088.0665090415,-1572.8770911748675,0.0006651099072312126,0.00027901025423274494,real data,4
6.449499466471692e-5,430088.04956982675,-1572.8770797291443,0.0006651100824006036,0.00027901028084515735,real data,4
4.880387889590911e-7,430088.0495429762,-1572.8770797110096,0.0006651100826780873,0.0002790102808873203,real data,4
8.451556342660647e-10,430088.0495427718,-1572.8770797108716,0.0006651100826801971,0.0002790102808876435,real data,4
1.0102729672889688e-10,430088.04954277154,-1572.8770797108716,0.000665110082680198,0.0002790102808876438,real data,4
17.79747122013763,4.300910873404195e6,-1849.18752319871,6.650990299828995e-5,2.79009740716196e-5,real data,4
0.02852598816933849,4.300912157240532e6,-1849.1872635034745,6.651053830503484e-5,2.790103445273639e-5,real data,4
4.866054166735925e-5,4.300912145302199e6,-1849.187262696872,6.651053953943379e-5,2.790103464027838e-5,real data,4
7.31520050781793e-8,4.300912145281817e6,-1849.1872626954955,6.651053954154001e-5,2.790103464059856e-5,real data,4
2.916893642339582e-10,4.300912145281786e6,-1849.1872626954935,6.65105395415431e-5,2.7901034640598813e-5,real data,4
0.0006604762575221912,3.2430653091405666,-291.81849192838183,83.8782863859652,-4.430643380151594,real data,4
3.2347015428210854e-6,3.2430997282860656,-291.7230718002281,84.15546255244776,-4.400999360579895,real data,4
3.702716449647194e-9,3.2430998972544507,-291.7230030799749,84.15564862445973,-4.40097702224103,real data,4
1.0425515897741385e-10,3.243099897442635,-291.723003003439,84.15564883169418,-4.400976997362264,real data,4
0.0001638854497085923,3.0107679385338355,-293.2557585721771,90.02413336866252,-8.212354696786058,real data,4
2.0552945818912626e-7,3.010782771037422,-293.16418270461895,90.31270547502943,-8.181769617313854,real data,4
6.236532533979841e-10,3.0107827896006136,-293.16417792633945,90.31271883690408,-8.181767814003145,real data,4
0.0011838631506355668,5.279377704313653,-298.47246595561234,52.538162793433955,7.093950447651013,real data,4
1.5160741110829563e-6,5.279218112434146,-298.40574379625724,52.65729764326223,7.106025072672958,real data,4
2.1722277623903253e-9,5.279217908135281,-298.4057224150015,52.65733457358432,7.106028408557581,real data,4
1.0270548649834834e-10,5.279217907856002,-298.40572238577306,52.65733462406816,7.106028413117858,real data,4
0.0011749582057551944,5.8063884136668324,-302.39800463972904,47.905427256640415,7.740453951631736,real data,4
1.4851455503368284e-6,5.806198903314078,-302.3369672716136,48.00412607765522,7.7504763420452285,real data,4
1.8360147638290218e-9,5.806198663827233,-302.336947614226,48.004156470300764,7.750479114166051,real data,4
1.0230376008265928e-10,5.806198663547319,-302.3369475912502,48.004156505824035,7.750479117406183,real data,4
0.0019391111594426746,8.854876579629105,-327.20549661520437,31.7134105459913,7.993067395462434,real data,4
3.075399735854179e-6,8.854388893825885,-327.15639946324956,31.763495097094278,7.998274280611246,real data,4
4.226616579068025e-9,8.854388120482527,-327.1563688900271,31.763523637744235,7.99827720128389,real data,4
1.0674464754709621e-10,8.854388119445115,-327.1563688490142,31.76352367603051,7.998277205201797,real data,4
0.01983380647402555,88.85361727202049,-559.625247098261,3.211988310983486,1.295166816319309,real data,4
0.00017887620217673164,88.84569260120368,-559.5962201611375,3.214284353936476,1.2954882205088494,real data,4
2.41698728759937e-7,88.8456206040728,-559.5959833436843,3.214302334212767,1.2954908385804393,real data,4
4.5548007006810784e-10,88.84562050684225,-559.5959830238659,3.2143023584949835,1.295490842116122,real data,4
1.0106582847980393e-10,88.8456205066994,-559.595983023396,3.214302358530641,1.2954908421213163,real data,4
0.00012036690090184987,5.982753810876461,-303.7638272465054,46.55112955471969,7.884089384137678,real data,4
1.5105056920665133e-7,5.982733462232595,-303.718097851365,46.623850380632014,7.891685205306864,real data,4
3.5429697401625496e-10,5.982733436725316,-303.7180958935594,46.62385330240428,7.891685473187971,real data,4
0.0010664723663023068,9.691692844276584,-333.7852156127304,29.027901715724084,7.742078409775896,real data,4
1.5138306988023587e-6,9.691408961693375,-333.7480210700101,29.063043576526802,7.745767094348054,real data,4
2.8101490013136103e-9,9.691408558982147,-333.7480069719862,29.063055398599673,7.745768338712609,real data,4
1.0427585468626179e-10,9.691408558260989,-333.74800694674,29.06305541977018,7.74576834094101,real data,4
0.00018712163286863093,9.972515069859659,-335.94042505763537,28.22966361925363,7.651647835552202,real data,4
5.231415184022434e-7,9.972464519954416,-335.91222270210835,28.256380079702055,7.654451524124819,real data,4
8.353076398674513e-10,9.972464378465391,-335.9122179294665,28.256383948907263,7.65445193497543,real data,4
1.0205431172922804e-10,9.972464378266759,-335.9122179227663,28.256383954339277,7.654451935552219,real data,4
0.0042537748596362945,22.07617162662615,-407.35749237043876,12.859268512672896,4.541054873813303,real data,4
8.986457044772578e-6,22.074673029992297,-407.32506571114203,12.871158218127663,4.542458488560042,real data,4
1.137132659238093e-8,22.07466986252583,-407.32502244310115,12.871172442504845,4.542460311526399,real data,4
6.471083158049173e-10,22.074669858741068,-407.3250223914007,12.871172459501407,4.542460313704631,real data,4
0.006580924709281621,23.730626069225014,-414.6595755575623,11.966344656264646,4.282195333550004,real data,4
8.992664748161232e-6,23.728274832579856,-414.61870104068305,11.979845482169518,4.283835350487881,real data,4
8.800462946728546e-7,23.728271931613545,-414.6186643164287,11.979856639642712,4.283836797165988,real data,4
6.996849898865118e-9,23.728271619422713,-414.6186603643022,11.97985784036916,4.283836952852114,real data,4
1.108274723731508e-10,23.728271616960363,-414.6186603331305,11.979857849839595,4.28383695408008,real data,4
0.0020020976716058625,24.61831498964464,-418.39049486295715,11.542996264162795,4.155242288240732,real data,4
2.8880879381098547e-6,24.617595488203634,-418.37100072546,11.549709464685272,4.1560116114917625,real data,4
1.6447291387414326e-8,24.617594454881306,-418.3709881393051,11.54971313862354,4.156012090548022,real data,4
1.3889546762184487e-10,24.617594449012945,-418.3709880678268,11.549713159488277,4.156012093268637,real data,4
0.013820408904157588,45.15453334370007,-483.14895146590413,6.308336904931113,2.443357192395102,real data,4
1.7597296610858543e-5,45.14918789818077,-483.10825830162264,6.31489844590619,2.444231254900946,real data,4
2.8489308424158938e-8,45.149181098033445,-483.1082139441634,6.314905232220069,2.4442322031576964,real data,4
1.478164271649787e-10,45.14918108706365,-483.1082138726072,6.314905243167536,2.444232204687402,real data,4
0.005814645493466664,47.32199774552183,-488.32007650333975,6.022984436061668,2.341059745845117,real data,4
1.9737105160160667e-5,47.31974560622988,-488.30049216741304,6.026147830741114,2.341463702406364,real data,4
4.254181025066062e-8,47.31973795389204,-488.30044457913345,6.026154762113197,2.3414646746524985,real data,4
1.6607301948229685e-10,47.31973793742693,-488.3004444767404,6.026154777027074,2.341464676744435,real data,4
0.001373092674880394,49.59994935550461,-493.5321649886316,5.748551822639561,2.2422050745004407,real data,4
2.367094862672269e-6,49.59941477351658,-493.52366851544497,5.75001532296879,2.2423743389176267,real data,4
3.392442711030952e-9,49.5994138517267,-493.5236630506155,5.750016080756244,2.242374445601029,real data,4
1.0873901976832031e-10,49.59941385044613,-493.5236630430236,5.75001608180899,2.24237444574925,real data,4
0.010562102025216014,97.50121784408248,-570.3270691705007,2.9283714615735845,1.1848402552450863,real data,4
1.4040492726017859e-5,97.4969503108893,-570.3115788185218,2.9295185128091457,1.1849969862326162,real data,4
2.3153741147868934e-8,97.49694464084232,-570.3115618335172,2.929519685398726,1.1849971576180283,real data,4
1.3136387647706276e-10,97.49694463152971,-570.3115618056206,2.9295196873246154,1.1849971578995173,real data,4
0.008817672446289837,98.76642547261693,-571.815604913897,2.8910497459401228,1.1702556968364326,real data,4
2.0426700697644476e-5,98.7628646996764,-571.8024029385285,2.8920250292423213,1.1703876469501817,real data,4
3.2423795358055144e-8,98.76285644621532,-571.8023785335845,2.892026692005764,1.1703878901004316,real data,4
2.658765446867708e-10,98.76285643320118,-571.8023784951026,2.89202669462762,1.1703878904838432,real data,4
0.0014162209664798642,99.59234271656062,-572.7729675135192,2.8676245022555205,1.1609718575058134,real data,4
1.6200911981536364e-5,99.59177594552135,-572.7686524038172,2.8679907825968343,1.1610149192344767,real data,4
3.7646738826155486e-8,99.5917694023357,-572.768633218054,2.8679920786470827,1.1610151088198268,real data,4
1.9838638426499678e-10,99.59176938717593,-572.7686331736028,2.867992081649882,1.1610151092590724,real data,4
0.03093133860795294,430.0726311393694,-744.9594141798757,0.6647763697601632,0.27665494446056843,real data,4
4.34281966357232e-5,430.0597789931414,-744.9501100718004,0.664923627494998,0.27667650262909405,real data,4
5.35787011714161e-8,430.05976094484043,-744.9500978680562,0.6649238151979762,0.27667653090133343,real data,4
1.803331012181832e-10,430.05976092262125,-744.9500978530324,0.6649238154290562,0.27667653093613737,real data,4
0.041265794287824065,996.8335227727899,-845.2567609153743,0.2868909665095941,0.11993971867946543,real data,4
0.0006199806022667287,996.8165353470811,-845.2515429103092,0.2869262722988819,0.11994494519861856,real data,4
1.1678816118600643e-6,996.8162766621548,-845.2514674939048,0.2869267712890572,0.11994502073546631,real data,4
1.7115302577904787e-9,996.8162761746565,-845.2514673517804,0.28692677222941887,0.11994502087781661,real data,4
1.0293853722031742e-10,996.8162761739841,-845.2514673515844,0.2869267722307159,0.11994502087801355,real data,4
0.01877889165754887,996.6097224756701,-845.2283021403479,0.2869708058871072,0.11996817172250318,real data,4
5.3628429851178966e-5,996.6018952796,-845.2257545230287,0.2869884475553846,0.11997072432293862,real data,4
1.3505581013024422e-7,996.601872917582,-845.2257480022458,0.286988490709292,0.11997073085554293,real data,4
2.811192864102242e-10,996.6018728612416,-845.225747985817,0.2869884908180176,0.11997073087200112,real data,4
0.03564499901508089,997.7544214841207,-845.3667596778829,0.2866300904939658,0.11982982841753417,real data,4
4.489531245872175e-5,997.7395421880118,-845.3621606640855,0.286661271197076,0.11983443075884026,real data,4
5.966506800741446e-8,997.739523445139,-845.3621552048828,0.2866613072842631,0.11983443622171373,real data,4
1.824023079855574e-10,997.7395234202731,-845.3621551976402,0.28666130733213874,0.11983443622896141,real data,4
0.002215611562565445,999.5878745723063,-845.5838700036627,0.2861272836689229,0.11961323315936073,real data,4
3.4457186862527946e-6,999.5869498033076,-845.5833367823482,0.2861315793986389,0.11961376617197668,real data,4
1.5395029544791222e-8,999.5869483693032,-845.5833363654406,0.2861315821494354,0.11961376658839379,real data,4
1.271043852439766e-10,999.5869483629206,-845.583336363585,0.2861315821616796,0.11961376659024824,real data,4
0.004106542786241452,998.8020361247678,-845.4899718612546,0.28635107434621115,0.11970686357156661,real data,4
1.0407011018335154e-5,998.8003237976274,-845.489209074571,0.28635688993446506,0.11970762647717069,real data,4
2.2031239174076587e-8,998.8003194563265,-845.4892078114316,0.28635689827536137,0.11970762773981852,real data,4
2.346650655360054e-10,998.8003194472147,-845.4892078087804,0.2863568982928669,0.11970762774246968,real data,4
0.00013793165566861054,999.958284078215,-845.6280191396155,0.286022728690561,0.11956923551548128,real data,4
2.4149349923258123e-7,999.958226518427,-845.6277381439204,0.286025358971677,0.11956951649627642,real data,4
1.3580697703045638e-9,999.9582264180411,-845.6277381147461,0.2860253591641008,0.11956951652540633,real data,4
1.0223725391364501e-10,999.9582264175161,-845.6277381145935,0.2860253591651059,0.11956951652555893,real data,4
1.2151853498501217e-5,3.000944639628446,-293.33391089464817,90.31272588842934,-8.396023644670045,real data,4
1.364260435161029e-8,3.000945760652332,-293.2455696358763,90.59331118278973,-8.366572830033924,real data,4
1.1995277307574446e-10,3.000945761901191,-293.24556931916214,90.59331206939031,-8.366572709700165,real data,4
1.300757264102552e-5,5.998298427404663,-303.88522214137964,46.4356822216928,7.895325947440881,real data,4
7.157766586329943e-8,5.998296229202142,-303.8409993296014,46.505963597006264,7.902693395347082,real data,4
1.825810961355242e-10,5.998296217070075,-303.84099840365104,46.50596497462142,7.902693521714681,real data,4
1.3932710973420248e-5,9.997285095821567,-336.1286366062096,28.161987863590383,7.643638384740983,real data,4
3.057280226312527e-8,9.997281324616074,-336.1020770518035,28.18730127998638,7.646293260971497,real data,4
1.4626442520832092e-10,9.997281316362349,-336.10207677428264,28.187301504314927,7.646293284809749,real data,4
9.614836164688334e-5,1.1583799020021521,-410.06426951063776,213.29566400668463,-221.13137015826723,real data,4
1.0751180551828567e-7,1.1584785142337268,-409.8092376180172,215.19337780094017,-220.88428240011334,real data,4
2.2255365294246233e-10,1.1584786243602998,-409.80920752080686,215.19340086361984,-220.88422631041232,real data,4
0.00013354045476533793,24.96372933787633,-419.8121914012134,11.386343691582795,4.107772611585483,real data,4
1.221947003941337e-6,24.963681614172764,-419.80103306115967,11.390551597068264,4.10821816179378,real data,4
2.402680723189268e-9,24.963681174320993,-419.80102778133175,11.390553115092834,4.10821836014757,real data,4
1.0342115712696499e-10,24.96368117349172,-419.80102777137745,11.390553117954834,4.108218360521518,real data,4
1.4388547143246236e-5,24.99639419381259,-419.94595967051083,11.371687252114882,4.103330620806132,real data,4
2.1677312809994747e-8,24.99638901101015,-419.9353257670805,11.375737825278154,4.103755883423349,real data,4
1.2658802182760505e-10,24.996389003235805,-419.93532567388763,11.3757378520344,4.103755886920158,real data,4
8.589708163598761e-6,1.0133637213801299,-447.8384536094633,238.35718489305486,-305.89085414878815,real data,4
1.0247993513918025e-8,1.013374610300328,-447.573842632148,240.8126869199683,-305.6252692298569,real data,4
1.1139876708887882e-10,1.0133746231650966,-447.5738380900945,240.81268914260716,-305.62525946825014,real data,4
2.2243502681353056e-5,49.99610462170763,-494.41524905610555,5.7035151342597565,2.2258694455378585,real data,4
4.543865973458781e-8,49.99609595974697,-494.4099125783568,5.704530190153575,2.2259761512225094,real data,4
1.608514630887406e-10,49.99609594207902,-494.40991247445623,5.7045302044418085,2.2259761532352624,real data,4
0.0002200985201498279,49.96093766262344,-494.3372289255613,5.707463352254502,2.227307791407833,real data,4
3.167177320272552e-7,49.9608519048278,-494.3314350409675,5.708542256166816,2.227423440340916,real data,4
5.326740399016881e-10,49.96085178145514,-494.33143431492533,5.708542356084374,2.2274234544153315,real data,4
1.0396807651117415e-10,49.960851781287865,-494.331434313941,5.708542356219842,2.2274234544344154,real data,4
0.0007027108880344,99.99623482108514,-573.2404529583009,2.856109141629646,1.1564644540255016,real data,4
8.748827162192302e-7,99.99595065881306,-573.2369805252166,2.8564169497332017,1.156499047955413,real data,4
8.954196948476483e-9,99.99595030821806,-573.2369795013906,2.856417018609788,1.1564990580321814,real data,4
1.1352526047995345e-10,99.99595030463867,-573.2369794909378,2.8564170193129694,1.156499058135054,real data,4
0.00017479540544894367,99.95952822421367,-573.1976184977627,2.8571921853641857,1.156876881685492,real data,4
4.2728592233214416e-7,99.95945762709015,-573.1947686361872,2.8574582407291813,1.156905359089043,real data,4
7.665921015821717e-10,99.95945745440433,-573.1947681317157,2.8574582746795225,1.1569053640559623,real data,4
1.0119107425951347e-10,99.95945745413492,-573.1947681309288,2.857458274732476,1.1569053640637155,real data,4
1.247620500581699e-5,999.9958249209442,-845.6324988150894,0.2860120783301349,0.1195647720945884,real data,4
3.349227059150417e-8,999.995819719414,-845.6322330457288,0.28601460806069173,0.11956503786265296,real data,4
1.4171944160614134e-10,999.9958197054723,-845.6322330416771,0.2860146080874146,0.11956503786669921,real data,4
54.383702122200674,42206.033838440184,-1294.407185900419,0.006756829566293864,0.0028407741818201903,real data,4
54.383702122200674,42206.033838440184,-1294.4071796584813,0.006756830972156111,0.0028407743292593905,real data,4
21.248909497632738,5.228626263931349,-368.3515087795274,5.1045059492222284,1.9831893553051536,real data,4
15.898909802724315,3.2446471885182087,-366.6508089678004,6.92732243343566,-12.474425027243466,real data,4
14.428672999321668,6.005356982621378,-360.4493373548799,7.054428720770296,3.7757410023510882,real data,4
9.708613583987557,3.5472554956542734,-350.41975992460254,10.657684569806507,-7.762587148389031,real data,4
0.0030422972987196317,10.863155935468242,-342.61757994799007,25.95473112175609,7.354636667403559,real data,4
2.248335793954108e-6,10.852865097255398,-342.5221258738676,25.996089398200315,7.3599004493559725,real data,4
1.0351970504943428e-10,10.843420873111823,-342.45258764931134,26.018428546331815,7.363089151118375,real data,4
1.0000000000001787e-10,10.83397406542346,-342.3830149029685,26.04079953410641,7.366277330484605,real data,4
1.0000000000000002e-10,10.824527475268784,-342.31341364201216,26.063208500535033,7.369465354764167,real data,4
1.0000000000000002e-10,10.81980087125745,-342.2785773278074,26.074435312709618,7.37106044824927,real data,4
1.0000000000000002e-10,10.815073467422637,-342.2437275774652,26.085673701313468,7.372655785548701,real data,4
1.0000000000000002e-10,10.810345263940324,-342.20886438858327,26.096923683356966,7.374251364690116,real data,4
1.0000000000000002e-10,10.805616260988277,-342.17398775878195,26.108185275878917,7.3758471836923665,real data,4
1.0000000000000002e-10,10.80088645874607,-342.1390976857047,26.11945849594851,7.377443240564876,real data,4
1.0000000000000002e-10,10.796155857395085,-342.1041941670181,26.130743360663605,7.379039533308214,real data,4
1.0000000000000002e-10,10.791424457118517,-342.06927720041165,26.142039887152045,7.380636059913284,real data,4
1.0000000000000002e-10,10.786692258101382,-342.0343467835985,26.15334809257165,7.382232818362171,real data,4
1.0000000000000002e-10,10.781959260530531,-341.99940291431494,26.164667994109156,7.383829806627284,real data,4
1.0000000000000002e-10,10.777225464594645,-341.96444559032085,26.175999608981357,7.385427022671914,real data,4
1.0000000000000002e-10,10.77249087048425,-341.9294748093997,26.187342954434914,7.3870244644497856,real data,4
1.0000000000000002e-10,10.767755478391717,-341.8944905693589,26.198698047745953,7.388622129905567,real data,4
1.0000000000000002e-10,10.763019288511277,-341.85949286802935,26.21006490622114,7.39022001697406,real data,4
1.0000000000000002e-10,10.758282301039024,-341.8244817032664,26.221443547196174,7.3918181235808245,real data,4
1.0000000000000002e-10,10.753544516172918,-341.7894570729489,26.232833988037132,7.393416447641885,real data,4
1.0000000000000002e-10,10.748805934112797,-341.75441897498047,26.24423624614022,7.395014987063682,real data,4
1.0000000000000002e-10,10.744066555060382,-341.7193674072886,26.25565033893137,7.39661373974297,real data,4
1.0000000000000002e-10,10.739326379219285,-341.6843023678256,26.267076283867144,7.3982127035671255,real data,4
1.0000000000000002e-10,10.734585406795015,-341.6492238545679,26.278514098433437,7.399811876413723,real data,4
1.0000000000000002e-10,10.72984363799498,-341.6141318655169,26.289963800147014,7.401411256150449,real data,4
1.0000000000000002e-10,10.725101073028506,-341.5790263986987,26.301425406554795,7.403010840635485,real data,4
1.0000000000000002e-10,10.720357712106834,-341.5439074521643,26.312898935233637,7.40461062771724,real data,4
1.0000000000000002e-10,10.715613555443129,-341.5087750239897,26.324384403791093,7.4062106152342,real data,4
1.0000000000000002e-10,10.710868603252488,-341.473629112276,26.335881829865226,7.40781080101498,real data,4
1.0000000000000002e-10,10.706122855751948,-341.4384697151496,26.347391231123705,7.409411182878437,real data,4
1.0000000000000002e-10,10.701376313160493,-341.40329683076214,26.358912625265965,7.411011758633399,real data,4
1.0000000000000002e-10,10.696628975699058,-341.368110457291,26.370446030021057,7.41261252607886,real data,4
1.0000000000000002e-10,10.691880843590539,-341.33291059293896,26.381991463148907,7.414213483003655,real data,4
1.0000000000000002e-10,10.687131917059801,-341.2976972359346,26.393548942440297,7.415814627186527,real data,4
1.0000000000000002e-10,10.682382196333682,-341.2624703845324,26.40511848571588,7.417415956396349,real data,4
1.0000000000000002e-10,10.677631681641003,-341.22723003701265,26.416700110828476,7.419017468391846,real data,4
1.0000000000000002e-10,10.672880373212573,-341.19197619168193,26.428293835660234,7.420619160921451,real data,4
1.0000000000000002e-10,10.668128271281198,-341.15670884687285,26.439899678125087,7.422221031723359,real data,4
1.0000000000000002e-10,10.663375376081687,-341.1214280009446,26.451517656167358,7.423823078525878,real data,4
1.0000000000000002e-10,10.658621687850863,-341.0861336522825,26.46314778776286,7.42542529904658,real data,4
1.0000000000000002e-10,10.653867206827563,-341.0508257992988,26.47479009091786,7.427027690992958,real data,4
1.0000000000000002e-10,10.649111933252653,-341.0155044404324,26.486444583669908,7.4286302520623675,real data,4
1.0000000000000002e-10,10.64435586736903,-340.9801695741486,26.4981112840877,7.430232979941287,real data,4
1.0000000000000002e-10,10.639599009421636,-340.9448211989403,26.509790210270648,7.431835872306209,real data,4
1.0000000000000002e-10,10.634841359657452,-340.90945931332703,26.521481380350036,7.433438926822929,real data,4
1.0000000000000002e-10,10.630082918325522,-340.8740839158558,26.533184812487825,7.435042141146598,real data,4
1.0000000000000002e-10,10.625323685676952,-340.83869500510076,26.54490052487751,7.436645512922267,real data,4
1.0000000000000002e-10,10.620563661964914,-340.80329257966366,26.55662853574391,7.438249039783907,real data,4
1.0000000000000002e-10,10.615802847444662,-340.76787663817373,26.56836886334323,7.439852719355194,real data,4
1.0000000000000002e-10,10.611041242373537,-340.7324471792881,26.580121525963396,7.44145654924884,real data,4
1.0000000000000002e-10,10.606278847010968,-340.6970042016915,26.59188654192291,7.443060527067283,real data,4
1.0000000000000002e-10,10.601515661618485,-340.6615477040969,26.603663929572956,7.44466465040162,real data,4
1.0000000000000002e-10,10.596751686459733,-340.6260776852452,26.615453707295615,7.446268916832629,real data,4
1.0000000000000002e-10,10.591986921800464,-340.5905941439056,26.627255893504785,7.447873323930229,real data,4
1.0000000000000002e-10,10.58722136790856,-340.5550970788756,26.639070506646114,7.449477869253057,real data,4
1.0000000000000002e-10,10.582455025054033,-340.51958648898136,26.6508975651969,7.4510825503491445,real data,4
1.0000000000000002e-10,10.577687893509031,-340.4840623730775,26.662737087666038,7.452687364755657,real data,4
1.0000000000000002e-10,10.572919973547853,-340.4485247300475,26.67458909259481,7.45429230999842,real data,4
1.0000000000000002e-10,10.56815126544695,-340.4129735588037,26.686453598555914,7.4558973835925695,real data,4
1.0000000000000002e-10,10.563381769484938,-340.3774088582875,26.69833062415433,7.457502583041908,real data,4
1.0000000000000002e-10,10.558611485942599,-340.3418306274694,26.71022018802626,7.459107905839243,real data,4
1.0000000000000002e-10,10.553840415102899,-340.3062388653492,26.72212230884111,7.460713349466117,real data,4
1.0000000000000002e-10,10.549068557250983,-340.2706335709563,26.73403700529963,7.462318911392938,real data,4
1.0000000000000002e-10,10.544295912674198,-340.23501474334944,26.745964296134606,7.463924589078669,real data,4
1.0000000000000002e-10,10.539522481662086,-340.19938238161717,26.7579042001115,7.465530379971347,real data,4
1.0000000000000002e-10,10.534748264506403,-340.1637364848778,26.769856736028007,7.467136281507318,real data,4
