seed,N,T,ρ_true,ρ_est,ρ_start,ρ_lower,ρ_upper,σₐ²_true,σₐ²_est,σₐ²_start,σₐ²_lower,σₐ²_upper,σᵤ²_true,σᵤ²_est,σᵤ²_start,σᵤ²_lower,σᵤ²_upper,LL,runtime,notes
80,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,103.42028618098549,0.1,0.0001,Inf,1.6128930666666668,95.51696231385493,0.1,0.0001,Inf,-600.1789750507164,2023-02-10 17:38:13,Estimated parameters after simple MLE with no GLS (no trend)
92,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,108.87441165686175,0.1,0.0001,Inf,1.6128930666666668,89.93526504780337,0.1,0.0001,Inf,-595.5208762246953,2023-02-10 17:38:13,Estimated parameters after simple MLE with no GLS (no trend)
69,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,104.91140525183674,0.1,0.0001,Inf,1.6128930666666668,93.84918636038306,0.1,0.0001,Inf,-598.6020141970157,2023-02-10 17:38:22,Estimated parameters after simple MLE with no GLS (no trend)
31,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,101.02147090233524,0.1,0.0001,Inf,1.6128930666666668,97.57098748094455,0.1,0.0001,Inf,-601.2174173491904,2023-02-10 17:38:24,Estimated parameters after simple MLE with no GLS (no trend)
44,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,127.78277935373166,0.1,0.0001,Inf,1.6128930666666668,71.44278545015555,0.1,0.0001,Inf,-578.6576994862189,2023-02-10 17:38:26,Estimated parameters after simple MLE with no GLS (no trend)
57,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,110.86656056217834,0.1,0.0001,Inf,1.6128930666666668,87.97633397457302,0.1,0.0001,Inf,-593.924784822869,2023-02-10 17:38:27,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,104.48462897163951,0.1,0.0001,Inf,1.6128930666666668,94.33249740734193,0.1,0.0001,Inf,-599.0639489577989,2023-02-10 17:38:29,Estimated parameters after simple MLE with no GLS (no trend)
93,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,93.0862532266867,0.1,0.0001,Inf,1.6128930666666668,105.63229859701767,0.1,0.0001,Inf,-607.0380740390408,2023-02-10 17:38:29,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,100.65187486795038,0.1,0.0001,Inf,1.6128930666666668,98.14948404570298,0.1,0.0001,Inf,-601.9291016460704,2023-02-10 17:38:29,Estimated parameters after simple MLE with no GLS (no trend)
81,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,109.32533229005882,0.1,0.0001,Inf,1.6128930666666668,89.75619334627137,0.1,0.0001,Inf,-595.8734787576324,2023-02-10 17:38:29,Estimated parameters after simple MLE with no GLS (no trend)
70,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,122.7886426252164,0.1,0.0001,Inf,1.6128930666666668,76.10720839985937,0.1,0.0001,Inf,-582.9115402941284,2023-02-10 17:38:39,Estimated parameters after simple MLE with no GLS (no trend)
32,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,96.83226308198181,0.1,0.0001,Inf,1.6128930666666668,101.82906846765594,0.1,0.0001,Inf,-604.3718067116893,2023-02-10 17:38:40,Estimated parameters after simple MLE with no GLS (no trend)
45,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,105.87845934534519,0.1,0.0001,Inf,1.6128930666666668,93.02756318357314,0.1,0.0001,Inf,-598.1849041660706,2023-02-10 17:38:44,Estimated parameters after simple MLE with no GLS (no trend)
58,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,97.29026880575275,0.1,0.0001,Inf,1.6128930666666668,101.53535505287326,0.1,0.0001,Inf,-604.4018684446091,2023-02-10 17:38:44,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,91.61434347090363,0.1,0.0001,Inf,1.6128930666666668,107.1291318534431,0.1,0.0001,Inf,-608.0551392715308,2023-02-10 17:38:46,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,85.6020207978083,0.1,0.0001,Inf,1.6128930666666668,113.13351661290442,0.1,0.0001,Inf,-611.7814753905361,2023-02-10 17:38:47,Estimated parameters after simple MLE with no GLS (no trend)
94,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,113.77777681048056,0.1,0.0001,Inf,1.6128930666666668,85.11643868830097,0.1,0.0001,Inf,-591.5153482492861,2023-02-10 17:38:47,Estimated parameters after simple MLE with no GLS (no trend)
82,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,113.11835414997432,0.1,0.0001,Inf,1.6128930666666668,85.79019256466661,0.1,0.0001,Inf,-592.1369861257512,2023-02-10 17:38:48,Estimated parameters after simple MLE with no GLS (no trend)
71,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,92.23079775865762,0.1,0.0001,Inf,1.6128930666666668,106.71395545552836,0.1,0.0001,Inf,-608.1126849165241,2023-02-10 17:38:56,Estimated parameters after simple MLE with no GLS (no trend)
33,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,81.89341964188775,0.1,0.0001,Inf,1.6128930666666668,116.74407084373445,0.1,0.0001,Inf,-613.7482354986796,2023-02-10 17:39:00,Estimated parameters after simple MLE with no GLS (no trend)
59,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,101.09464556242504,0.1,0.0001,Inf,1.6128930666666668,97.65313108860889,0.1,0.0001,Inf,-601.482997634164,2023-02-10 17:39:03,Estimated parameters after simple MLE with no GLS (no trend)
46,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,107.17170321841135,0.1,0.0001,Inf,1.6128930666666668,91.48558925705257,0.1,0.0001,Inf,-596.578044322096,2023-02-10 17:39:03,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,88.47516276338865,0.1,0.0001,Inf,1.6128930666666668,110.35990054621723,0.1,0.0001,Inf,-610.2447784367426,2023-02-10 17:39:04,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,82.49120334498424,0.1,0.0001,Inf,1.6128930666666668,116.34792767007703,0.1,0.0001,Inf,-613.8149601996809,2023-02-10 17:39:04,Estimated parameters after simple MLE with no GLS (no trend)
83,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,80.45035215822199,0.1,0.0001,Inf,1.6128930666666668,118.03232403614771,0.1,0.0001,Inf,-614.2853836519755,2023-02-10 17:39:08,Estimated parameters after simple MLE with no GLS (no trend)
95,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,84.72741417964116,0.1,0.0001,Inf,1.6128930666666668,114.12564022560736,0.1,0.0001,Inf,-612.5500066768558,2023-02-10 17:39:08,Estimated parameters after simple MLE with no GLS (no trend)
72,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,90.16502749736848,0.1,0.0001,Inf,1.6128930666666668,108.26636422615654,0.1,0.0001,Inf,-608.4029745506829,2023-02-10 17:39:13,Estimated parameters after simple MLE with no GLS (no trend)
34,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,111.67820179970296,0.1,0.0001,Inf,1.6128930666666668,87.02528029367406,0.1,0.0001,Inf,-592.9037346504203,2023-02-10 17:39:17,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,110.41147124334603,0.1,0.0001,Inf,1.6128930666666668,88.52391909252425,0.1,0.0001,Inf,-594.5465469759076,2023-02-10 17:39:19,Estimated parameters after simple MLE with no GLS (no trend)
60,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,98.66987308823651,0.1,0.0001,Inf,1.6128930666666668,100.2461300966384,0.1,0.0001,Inf,-603.6392215466873,2023-02-10 17:39:20,Estimated parameters after simple MLE with no GLS (no trend)
21,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,109.44569756018997,0.1,0.0001,Inf,1.6128930666666668,89.45328401267889,0.1,0.0001,Inf,-595.2642286870313,2023-02-10 17:39:20,Estimated parameters after simple MLE with no GLS (no trend)
47,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,91.52859586971086,0.1,0.0001,Inf,1.6128930666666668,107.05753074674165,0.1,0.0001,Inf,-607.8003769131815,2023-02-10 17:39:21,Estimated parameters after simple MLE with no GLS (no trend)
84,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,111.41671629116355,0.1,0.0001,Inf,1.6128930666666668,87.5528456468065,0.1,0.0001,Inf,-593.7811893002001,2023-02-10 17:39:23,Estimated parameters after simple MLE with no GLS (no trend)
96,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,101.38059779084516,0.1,0.0001,Inf,1.6128930666666668,97.58555880216886,0.1,0.0001,Inf,-601.7918087396945,2023-02-10 17:39:24,Estimated parameters after simple MLE with no GLS (no trend)
73,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,101.19958556863278,0.1,0.0001,Inf,1.6128930666666668,97.5665578410069,0.1,0.0001,Inf,-601.4453400441662,2023-02-10 17:39:31,Estimated parameters after simple MLE with no GLS (no trend)
35,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,85.36627670131556,0.1,0.0001,Inf,1.6128930666666668,113.34792589099949,0.1,0.0001,Inf,-611.878975674805,2023-02-10 17:39:37,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,110.21193764719511,0.1,0.0001,Inf,1.6128930666666668,88.66126625123663,0.1,0.0001,Inf,-594.5555414795342,2023-02-10 17:39:38,Estimated parameters after simple MLE with no GLS (no trend)
48,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,117.87382780054169,0.1,0.0001,Inf,1.6128930666666668,81.17174672048729,0.1,0.0001,Inf,-588.1782871669934,2023-02-10 17:39:39,Estimated parameters after simple MLE with no GLS (no trend)
61,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,95.03190195169533,0.1,0.0001,Inf,1.6128930666666668,103.822099716769,0.1,0.0001,Inf,-606.0276068868184,2023-02-10 17:39:39,Estimated parameters after simple MLE with no GLS (no trend)
22,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,97.22649185628487,0.1,0.0001,Inf,1.6128930666666668,101.50563140656544,0.1,0.0001,Inf,-604.2414396028106,2023-02-10 17:39:40,Estimated parameters after simple MLE with no GLS (no trend)
97,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,101.29515566663444,0.1,0.0001,Inf,1.6128930666666668,97.51720485267646,0.1,0.0001,Inf,-601.4781870502413,2023-02-10 17:39:43,Estimated parameters after simple MLE with no GLS (no trend)
85,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,98.66964092671971,0.1,0.0001,Inf,1.6128930666666668,100.23464592430379,0.1,0.0001,Inf,-603.6104361788218,2023-02-10 17:39:43,Estimated parameters after simple MLE with no GLS (no trend)
74,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,86.47879622679635,0.1,0.0001,Inf,1.6128930666666668,112.40640172295704,0.1,0.0001,Inf,-611.5798039000152,2023-02-10 17:39:46,Estimated parameters after simple MLE with no GLS (no trend)
36,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,99.35387821919018,0.1,0.0001,Inf,1.6128930666666668,99.52345058172827,0.1,0.0001,Inf,-603.0530573347592,2023-02-10 17:39:53,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,85.97033675059912,0.1,0.0001,Inf,1.6128930666666668,112.77006182585569,0.1,0.0001,Inf,-611.5710411948116,2023-02-10 17:39:54,Estimated parameters after simple MLE with no GLS (no trend)
49,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,100.78236288108161,0.1,0.0001,Inf,1.6128930666666668,98.14202276196525,0.1,0.0001,Inf,-602.1266746594224,2023-02-10 17:39:56,Estimated parameters after simple MLE with no GLS (no trend)
62,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,102.63941845200506,0.1,0.0001,Inf,1.6128930666666668,95.92585892996712,0.1,0.0001,Inf,-599.9492959577655,2023-02-10 17:39:56,Estimated parameters after simple MLE with no GLS (no trend)
23,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,106.54538253755189,0.1,0.0001,Inf,1.6128930666666668,92.26785991844582,0.1,0.0001,Inf,-597.4277828862469,2023-02-10 17:39:56,Estimated parameters after simple MLE with no GLS (no trend)
98,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,101.31028628599087,0.1,0.0001,Inf,1.6128930666666668,97.45496395540141,0.1,0.0001,Inf,-601.3610943377643,2023-02-10 17:40:00,Estimated parameters after simple MLE with no GLS (no trend)
86,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,85.05652167069307,0.1,0.0001,Inf,1.6128930666666668,113.52211276518018,0.1,0.0001,Inf,-611.8053798873887,2023-02-10 17:40:00,Estimated parameters after simple MLE with no GLS (no trend)
75,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,100.76447214177166,0.1,0.0001,Inf,1.6128930666666668,98.0027659912635,0.1,0.0001,Inf,-601.7698851584737,2023-02-10 17:40:02,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,70.63325183952564,0.1,0.0001,Inf,1.6128930666666668,127.67649099664715,0.1,0.0001,Inf,-619.115571851344,2023-02-10 17:40:09,Estimated parameters after simple MLE with no GLS (no trend)
37,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,98.34163760417712,0.1,0.0001,Inf,1.6128930666666668,100.16992355713785,0.1,0.0001,Inf,-603.0168242360019,2023-02-10 17:40:10,Estimated parameters after simple MLE with no GLS (no trend)
24,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,95.23399384618016,0.1,0.0001,Inf,1.6128930666666668,103.3741616696304,0.1,0.0001,Inf,-605.3723805368551,2023-02-10 17:40:14,Estimated parameters after simple MLE with no GLS (no trend)
50,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,100.00054081260016,0.1,0.0001,Inf,1.6128930666666668,98.83752349028049,0.1,0.0001,Inf,-602.4907632830312,2023-02-10 17:40:14,Estimated parameters after simple MLE with no GLS (no trend)
63,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,102.08039307000207,0.1,0.0001,Inf,1.6128930666666668,96.7050339792839,0.1,0.0001,Inf,-600.8301151398713,2023-02-10 17:40:14,Estimated parameters after simple MLE with no GLS (no trend)
99,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,100.12337628538161,0.1,0.0001,Inf,1.6128930666666668,98.67685387456422,0.1,0.0001,Inf,-602.3143686093721,2023-02-10 17:40:17,Estimated parameters after simple MLE with no GLS (no trend)
87,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,98.48928497253,0.1,0.0001,Inf,1.6128930666666668,100.18990221845543,0.1,0.0001,Inf,-603.2362019368534,2023-02-10 17:40:17,Estimated parameters after simple MLE with no GLS (no trend)
76,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,91.96721048284213,0.1,0.0001,Inf,1.6128930666666668,106.99673427394492,0.1,0.0001,Inf,-608.332962361253,2023-02-10 17:40:18,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,90.58559831687678,0.1,0.0001,Inf,1.6128930666666668,108.1618364224248,0.1,0.0001,Inf,-608.7262926440528,2023-02-10 17:40:26,Estimated parameters after simple MLE with no GLS (no trend)
38,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,102.78463478596764,0.1,0.0001,Inf,1.6128930666666668,96.13104764792921,0.1,0.0001,Inf,-600.6080927919135,2023-02-10 17:40:26,Estimated parameters after simple MLE with no GLS (no trend)
64,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,102.98764920143664,0.1,0.0001,Inf,1.6128930666666668,95.52095342837684,0.1,0.0001,Inf,-599.5757261248897,2023-02-10 17:40:29,Estimated parameters after simple MLE with no GLS (no trend)
25,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,106.97572044844893,0.1,0.0001,Inf,1.6128930666666668,91.97550361100463,0.1,0.0001,Inf,-597.4252317417082,2023-02-10 17:40:29,Estimated parameters after simple MLE with no GLS (no trend)
51,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,98.13376449218028,0.1,0.0001,Inf,1.6128930666666668,100.76395752479894,0.1,0.0001,Inf,-603.9762353101571,2023-02-10 17:40:29,Estimated parameters after simple MLE with no GLS (no trend)
100,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,113.32521747015451,0.1,0.0001,Inf,1.6128930666666668,85.48739353312932,0.1,0.0001,Inf,-591.7137204575279,2023-02-10 17:40:32,Estimated parameters after simple MLE with no GLS (no trend)
88,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,85.34245583308058,0.1,0.0001,Inf,1.6128930666666668,113.40253562119915,0.1,0.0001,Inf,-611.9553248872459,2023-02-10 17:40:33,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,100.74929945656321,0.1,0.0001,Inf,1.6128930666666668,98.11027525888042,0.1,0.0001,Inf,-601.9923342064407,2023-02-10 17:40:37,Estimated parameters after simple MLE with no GLS (no trend)
39,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,113.01681643093804,0.1,0.0001,Inf,1.6128930666666668,85.75359958558992,0.1,0.0001,Inf,-591.8862382925604,2023-02-10 17:40:38,Estimated parameters after simple MLE with no GLS (no trend)
26,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,86.96457046010877,0.1,0.0001,Inf,1.6128930666666668,111.9688647817435,0.1,0.0001,Inf,-611.4005161966926,2023-02-10 17:40:40,Estimated parameters after simple MLE with no GLS (no trend)
52,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,119.10767700355973,0.1,0.0001,Inf,1.6128930666666668,79.84469577598163,0.1,0.0001,Inf,-586.7277329571806,2023-02-10 17:40:40,Estimated parameters after simple MLE with no GLS (no trend)
27,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,91.88973758738716,0.1,0.0001,Inf,2.4192896,107.22526959422746,0.1,0.0001,Inf,-608.8029452686219,2023-02-10 17:40:58,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,71.29821684478559,0.1,0.0001,Inf,2.4192896,127.85157818355059,0.1,0.0001,Inf,-620.4973868265336,2023-02-10 17:40:58,Estimated parameters after simple MLE with no GLS (no trend)
77,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,81.77300000572579,0.1,0.0001,Inf,2.4192896,117.32760300802818,0.1,0.0001,Inf,-614.878492390172,2023-02-10 17:40:58,Estimated parameters after simple MLE with no GLS (no trend)
65,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,82.68663121619343,0.1,0.0001,Inf,2.4192896,116.49908578232385,0.1,0.0001,Inf,-614.6236099430843,2023-02-10 17:40:58,Estimated parameters after simple MLE with no GLS (no trend)
40,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,89.0989914551923,0.1,0.0001,Inf,2.4192896,110.05297942309281,0.1,0.0001,Inf,-610.6924159277886,2023-02-10 17:40:59,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,74.09483125899985,0.1,0.0001,Inf,2.4192896,125.15536256538347,0.1,0.0001,Inf,-619.4467575416954,2023-02-10 17:40:59,Estimated parameters after simple MLE with no GLS (no trend)
89,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,91.8605326093876,0.1,0.0001,Inf,2.4192896,107.32080451973097,0.1,0.0001,Inf,-609.032601702216,2023-02-10 17:40:59,Estimated parameters after simple MLE with no GLS (no trend)
53,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,75.94879951889737,0.1,0.0001,Inf,2.4192896,123.03978353096834,0.1,0.0001,Inf,-617.7248490706485,2023-02-10 17:40:59,Estimated parameters after simple MLE with no GLS (no trend)
28,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,83.82140915746953,0.1,0.0001,Inf,2.4192896,115.28912022491151,0.1,0.0001,Inf,-613.7379414061514,2023-02-10 17:41:14,Estimated parameters after simple MLE with no GLS (no trend)
78,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,88.76450298109263,0.1,0.0001,Inf,2.4192896,110.53174367776113,0.1,0.0001,Inf,-611.4099220616127,2023-02-10 17:41:14,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,81.19173994499357,0.1,0.0001,Inf,2.4192896,118.06463755721997,0.1,0.0001,Inf,-615.7094445500155,2023-02-10 17:41:15,Estimated parameters after simple MLE with no GLS (no trend)
66,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,75.62022317384887,0.1,0.0001,Inf,2.4192896,123.47347967219024,0.1,0.0001,Inf,-618.1744607580671,2023-02-10 17:41:15,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,75.52343434047343,0.1,0.0001,Inf,2.4192896,123.74998692296872,0.1,0.0001,Inf,-618.8048145994536,2023-02-10 17:41:15,Estimated parameters after simple MLE with no GLS (no trend)
90,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,73.92815617179622,0.1,0.0001,Inf,2.4192896,125.15975903103744,0.1,0.0001,Inf,-619.0198589137434,2023-02-10 17:41:15,Estimated parameters after simple MLE with no GLS (no trend)
41,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,96.763965497764,0.1,0.0001,Inf,2.4192896,102.51753595581573,0.1,0.0001,Inf,-606.1078347519776,2023-02-10 17:41:15,Estimated parameters after simple MLE with no GLS (no trend)
54,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,93.95393398987082,0.1,0.0001,Inf,2.4192896,105.16537411597976,0.1,0.0001,Inf,-607.4577094560985,2023-02-10 17:41:15,Estimated parameters after simple MLE with no GLS (no trend)
29,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,80.91564227997546,0.1,0.0001,Inf,2.4192896,118.00445041007484,0.1,0.0001,Inf,-614.8873331694608,2023-02-10 17:41:30,Estimated parameters after simple MLE with no GLS (no trend)
79,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,87.19929768793654,0.1,0.0001,Inf,2.4192896,112.10878371399072,0.1,0.0001,Inf,-612.415988893041,2023-02-10 17:41:31,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,75.18001570765003,0.1,0.0001,Inf,2.4192896,123.90484000067148,0.1,0.0001,Inf,-618.3757525564139,2023-02-10 17:41:31,Estimated parameters after simple MLE with no GLS (no trend)
91,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,80.52285786870017,0.1,0.0001,Inf,2.4192896,118.5996478358964,0.1,0.0001,Inf,-615.6402729141645,2023-02-10 17:41:31,Estimated parameters after simple MLE with no GLS (no trend)
67,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,87.66795056499639,0.1,0.0001,Inf,2.4192896,111.50180918190617,0.1,0.0001,Inf,-611.6326192493177,2023-02-10 17:41:31,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,97.08132380591842,0.1,0.0001,Inf,2.4192896,102.16988614863361,0.1,0.0001,Inf,-605.7713652531993,2023-02-10 17:41:31,Estimated parameters after simple MLE with no GLS (no trend)
42,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,75.06993464425497,0.1,0.0001,Inf,2.4192896,124.02923111908312,0.1,0.0001,Inf,-618.4725455907902,2023-02-10 17:41:31,Estimated parameters after simple MLE with no GLS (no trend)
55,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,76.10510107233438,0.1,0.0001,Inf,2.4192896,123.11349256141443,0.1,0.0001,Inf,-618.3105942744152,2023-02-10 17:41:33,Estimated parameters after simple MLE with no GLS (no trend)
30,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,76.39210954236466,0.1,0.0001,Inf,2.4192896,122.8854815269081,0.1,0.0001,Inf,-618.371463561012,2023-02-10 17:41:45,Estimated parameters after simple MLE with no GLS (no trend)
92,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,93.06420608691687,0.1,0.0001,Inf,2.4192896,106.04524932193728,0.1,0.0001,Inf,-608.0180101318228,2023-02-10 17:41:47,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,74.68443395783,0.1,0.0001,Inf,2.4192896,124.28066278017033,0.1,0.0001,Inf,-618.3169342134626,2023-02-10 17:41:47,Estimated parameters after simple MLE with no GLS (no trend)
80,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,89.80341323973958,0.1,0.0001,Inf,2.4192896,109.43545349475085,0.1,0.0001,Inf,-610.5448690044719,2023-02-10 17:41:48,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,90.46657888595499,0.1,0.0001,Inf,2.4192896,108.5255740665412,0.1,0.0001,Inf,-609.3716411266192,2023-02-10 17:41:48,Estimated parameters after simple MLE with no GLS (no trend)
43,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,77.66162045178434,0.1,0.0001,Inf,2.4192896,121.5221576554225,0.1,0.0001,Inf,-617.3794798497763,2023-02-10 17:41:48,Estimated parameters after simple MLE with no GLS (no trend)
68,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,95.3749422589908,0.1,0.0001,Inf,2.4192896,103.82037955031859,0.1,0.0001,Inf,-606.7462689669183,2023-02-10 17:41:48,Estimated parameters after simple MLE with no GLS (no trend)
56,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,93.94299828220299,0.1,0.0001,Inf,2.4192896,105.35094981634228,0.1,0.0001,Inf,-608.0738587182351,2023-02-10 17:41:49,Estimated parameters after simple MLE with no GLS (no trend)
31,4,60,0.8785,0.8785,0.8785,0.878,0.879,1.6128930666666668,84.45819253288676,0.1,0.0001,Inf,2.4192896,114.4922232448907,0.1,0.0001,Inf,-612.9361910735541,2023-02-10 17:42:01,Estimated parameters after simple MLE with no GLS (no trend)
