seed,N,T,ρ_true,ρ_est,ρ_start,ρ_lower,ρ_upper,σₐ²_true,σₐ²_est,σₐ²_start,σₐ²_lower,σₐ²_upper,σᵤ²_true,σᵤ²_est,σᵤ²_start,σᵤ²_lower,σᵤ²_upper,LL,runtime,notes
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.7805378548469033,10.0,0.0001,Inf,6.451272266666667,5.88569278341568,10.0,0.0001,Inf,-367.91454925615204,2023-02-11 12:59:58,Estimated parameters after simple MLE with no GLS (no trend)
85,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.5084789314683666,10.0,0.0001,Inf,6.451272266666667,6.745895120802752,10.0,0.0001,Inf,-380.0772694148106,2023-02-11 13:00:01,Estimated parameters after simple MLE with no GLS (no trend)
36,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.479658126569828,10.0,0.0001,Inf,6.451272266666667,6.586095418059427,10.0,0.0001,Inf,-377.1816685061685,2023-02-11 13:00:07,Estimated parameters after simple MLE with no GLS (no trend)
74,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.3840637072270514,10.0,0.0001,Inf,6.451272266666667,7.163234801247809,10.0,0.0001,Inf,-386.0780156041549,2023-02-11 13:00:11,Estimated parameters after simple MLE with no GLS (no trend)
62,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.0040289453034887,10.0,0.0001,Inf,6.451272266666667,5.148861595389967,10.0,0.0001,Inf,-352.65032764540575,2023-02-11 13:00:12,Estimated parameters after simple MLE with no GLS (no trend)
49,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.855688477014354,10.0,0.0001,Inf,6.451272266666667,6.695745701851324,10.0,0.0001,Inf,-382.48376500059686,2023-02-11 13:00:16,Estimated parameters after simple MLE with no GLS (no trend)
98,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.400512959593776,10.0,0.0001,Inf,6.451272266666667,6.036232279640486,10.0,0.0001,Inf,-366.9814569975831,2023-02-11 13:00:19,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.3522735358065257,10.0,0.0001,Inf,6.451272266666667,6.544184012284761,10.0,0.0001,Inf,-374.94160896766044,2023-02-11 13:00:20,Estimated parameters after simple MLE with no GLS (no trend)
23,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.2917892693453243,10.0,0.0001,Inf,6.451272266666667,5.8993489413087525,10.0,0.0001,Inf,-363.3201429506251,2023-02-11 13:00:21,Estimated parameters after simple MLE with no GLS (no trend)
86,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.0518119715138052,10.0,0.0001,Inf,6.451272266666667,6.019661212764227,10.0,0.0001,Inf,-361.0534228108338,2023-02-11 13:00:24,Estimated parameters after simple MLE with no GLS (no trend)
37,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.5189335626335376,10.0,0.0001,Inf,6.451272266666667,5.200227195582093,10.0,0.0001,Inf,-349.05201603507294,2023-02-11 13:00:27,Estimated parameters after simple MLE with no GLS (no trend)
75,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.316834964636681,10.0,0.0001,Inf,6.451272266666667,6.076119993885732,10.0,0.0001,Inf,-366.8089926309361,2023-02-11 13:00:31,Estimated parameters after simple MLE with no GLS (no trend)
63,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.6821859360688025,10.0,0.0001,Inf,6.451272266666667,5.817138273842199,10.0,0.0001,Inf,-363.9492215452371,2023-02-11 13:00:33,Estimated parameters after simple MLE with no GLS (no trend)
50,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.4361507057271616,10.0,0.0001,Inf,6.451272266666667,6.3860189848595414,10.0,0.0001,Inf,-373.4001450442656,2023-02-11 13:00:36,Estimated parameters after simple MLE with no GLS (no trend)
99,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.3513467116206304,10.0,0.0001,Inf,6.451272266666667,6.23407943593841,10.0,0.0001,Inf,-369.92343811008607,2023-02-11 13:00:38,Estimated parameters after simple MLE with no GLS (no trend)
24,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.5407703788052736,10.0,0.0001,Inf,6.451272266666667,5.612562461743806,10.0,0.0001,Inf,-358.3324660118546,2023-02-11 13:00:40,Estimated parameters after simple MLE with no GLS (no trend)
87,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.6575797128611,10.0,0.0001,Inf,6.451272266666667,5.663958650621948,10.0,0.0001,Inf,-360.581269020992,2023-02-11 13:00:44,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,0.9928162330646604,10.0,0.0001,Inf,6.451272266666667,5.538623018270206,10.0,0.0001,Inf,-352.9556168957074,2023-02-11 13:00:46,Estimated parameters after simple MLE with no GLS (no trend)
38,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.628650740572234,10.0,0.0001,Inf,6.451272266666667,6.528807693138562,10.0,0.0001,Inf,-377.6999755232771,2023-02-11 13:00:47,Estimated parameters after simple MLE with no GLS (no trend)
76,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.17072107737161,10.0,0.0001,Inf,6.451272266666667,7.485841090959898,10.0,0.0001,Inf,-387.8204709636015,2023-02-11 13:00:49,Estimated parameters after simple MLE with no GLS (no trend)
64,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.7226698247636545,10.0,0.0001,Inf,6.451272266666667,4.979462940980733,10.0,0.0001,Inf,-346.20966034252115,2023-02-11 13:00:52,Estimated parameters after simple MLE with no GLS (no trend)
51,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.4937957592309807,10.0,0.0001,Inf,6.451272266666667,6.751364534844176,10.0,0.0001,Inf,-380.01750700695806,2023-02-11 13:00:54,Estimated parameters after simple MLE with no GLS (no trend)
100,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.081407412955182,10.0,0.0001,Inf,6.451272266666667,5.489602942396882,10.0,0.0001,Inf,-362.901667798075,2023-02-11 13:00:57,Estimated parameters after simple MLE with no GLS (no trend)
25,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.8508678924423974,10.0,0.0001,Inf,6.451272266666667,6.406231911827865,10.0,0.0001,Inf,-377.6544204771031,2023-02-11 13:00:58,Estimated parameters after simple MLE with no GLS (no trend)
88,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.422741239949639,10.0,0.0001,Inf,6.451272266666667,6.601315182968722,10.0,0.0001,Inf,-376.63910294695836,2023-02-11 13:01:00,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.297140006600465,10.0,0.0001,Inf,6.451272266666667,6.3110758496373025,10.0,0.0001,Inf,-369.9566276313527,2023-02-11 13:01:01,Estimated parameters after simple MLE with no GLS (no trend)
39,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.575133342441797,10.0,0.0001,Inf,6.451272266666667,5.368977548647285,10.0,0.0001,Inf,-356.2110687917083,2023-02-11 13:01:02,Estimated parameters after simple MLE with no GLS (no trend)
52,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.170796981737154,10.0,0.0001,Inf,6.451272266666667,5.60858446470731,10.0,0.0001,Inf,-365.8663976845849,2023-02-11 13:01:07,Estimated parameters after simple MLE with no GLS (no trend)
26,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.3029767394163425,10.0,0.0001,Inf,6.451272266666667,7.381708874832265,10.0,0.0001,Inf,-389.003210704343,2023-02-11 13:01:10,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.655381322609813,10.0,0.0001,Inf,6.451272266666667,6.423151725145516,10.0,0.0001,Inf,-376.1864682490121,2023-02-11 13:01:12,Estimated parameters after simple MLE with no GLS (no trend)
27,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.4440814668075417,10.0,0.0001,Inf,7.2576688,6.467866950870798,10.0,0.0001,Inf,-374.8568711646997,2023-02-11 13:01:32,Estimated parameters after simple MLE with no GLS (no trend)
53,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.206744694557445,10.0,0.0001,Inf,7.2576688,6.424309361930121,10.0,0.0001,Inf,-371.20287399217096,2023-02-11 13:01:32,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.192534929772667,10.0,0.0001,Inf,7.2576688,8.448917898801156,10.0,0.0001,Inf,-401.82925106800326,2023-02-11 13:01:33,Estimated parameters after simple MLE with no GLS (no trend)
65,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.3234315633855243,10.0,0.0001,Inf,7.2576688,7.423544949410064,10.0,0.0001,Inf,-388.65464853251723,2023-02-11 13:01:33,Estimated parameters after simple MLE with no GLS (no trend)
77,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.2270715315462537,10.0,0.0001,Inf,7.2576688,6.973713110316791,10.0,0.0001,Inf,-380.67396983808493,2023-02-11 13:01:34,Estimated parameters after simple MLE with no GLS (no trend)
40,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.6690200848415406,10.0,0.0001,Inf,7.2576688,6.825751423719192,10.0,0.0001,Inf,-382.91279910434406,2023-02-11 13:01:34,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.090295834568031,10.0,0.0001,Inf,7.2576688,7.605532911396328,10.0,0.0001,Inf,-390.90119188843914,2023-02-11 13:01:34,Estimated parameters after simple MLE with no GLS (no trend)
89,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.9916318158669766,10.0,0.0001,Inf,7.2576688,6.826953871608421,10.0,0.0001,Inf,-385.707773466799,2023-02-11 13:01:34,Estimated parameters after simple MLE with no GLS (no trend)
54,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.923234301084128,10.0,0.0001,Inf,7.2576688,6.367786363115125,10.0,0.0001,Inf,-377.61208755267666,2023-02-11 13:01:52,Estimated parameters after simple MLE with no GLS (no trend)
28,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.458819842830077,10.0,0.0001,Inf,7.2576688,6.905655620640287,10.0,0.0001,Inf,-382.125476739953,2023-02-11 13:01:52,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.467605893849238,10.0,0.0001,Inf,7.2576688,8.014997381932751,10.0,0.0001,Inf,-398.71072088301025,2023-02-11 13:01:53,Estimated parameters after simple MLE with no GLS (no trend)
66,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.4827576898103985,10.0,0.0001,Inf,7.2576688,7.00593320647592,10.0,0.0001,Inf,-384.2281498289063,2023-02-11 13:01:53,Estimated parameters after simple MLE with no GLS (no trend)
78,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.042614751466667,10.0,0.0001,Inf,7.2576688,7.803157738783945,10.0,0.0001,Inf,-400.6440856992872,2023-02-11 13:01:55,Estimated parameters after simple MLE with no GLS (no trend)
90,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.2567314737257957,10.0,0.0001,Inf,7.2576688,7.055424290831502,10.0,0.0001,Inf,-383.2166422046653,2023-02-11 13:01:55,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.1724926524608277,10.0,0.0001,Inf,7.2576688,8.545472039571097,10.0,0.0001,Inf,-402.91638916358926,2023-02-11 13:01:55,Estimated parameters after simple MLE with no GLS (no trend)
41,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.155158510406682,10.0,0.0001,Inf,7.2576688,7.141485748736201,10.0,0.0001,Inf,-391.8384194074573,2023-02-11 13:01:55,Estimated parameters after simple MLE with no GLS (no trend)
55,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.1093975374382943,10.0,0.0001,Inf,7.2576688,7.806804251318609,10.0,0.0001,Inf,-394.1507741768208,2023-02-11 13:02:12,Estimated parameters after simple MLE with no GLS (no trend)
79,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.8286377049198776,10.0,0.0001,Inf,7.2576688,8.007268358994532,10.0,0.0001,Inf,-401.8116876432652,2023-02-11 13:02:14,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.42196638831319,10.0,0.0001,Inf,7.2576688,6.975719716237795,10.0,0.0001,Inf,-383.2326241156066,2023-02-11 13:02:15,Estimated parameters after simple MLE with no GLS (no trend)
67,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.648793945785263,10.0,0.0001,Inf,7.2576688,7.014561181698483,10.0,0.0001,Inf,-385.7025486611899,2023-02-11 13:02:15,Estimated parameters after simple MLE with no GLS (no trend)
91,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.2828589012035714,10.0,0.0001,Inf,7.2576688,7.167120909158967,10.0,0.0001,Inf,-384.3198123898409,2023-02-11 13:02:16,Estimated parameters after simple MLE with no GLS (no trend)
29,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.5248035723885565,10.0,0.0001,Inf,7.2576688,5.901248304597097,10.0,0.0001,Inf,-364.14630622236524,2023-02-11 13:02:16,Estimated parameters after simple MLE with no GLS (no trend)
42,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.4266593441791375,10.0,0.0001,Inf,7.2576688,7.0666914816452575,10.0,0.0001,Inf,-384.80714165568986,2023-02-11 13:02:20,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.4408765176958775,10.0,0.0001,Inf,7.2576688,6.928649651259614,10.0,0.0001,Inf,-390.50139452056163,2023-02-11 13:02:20,Estimated parameters after simple MLE with no GLS (no trend)
56,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.011299228770437,10.0,0.0001,Inf,7.2576688,7.421569636036184,10.0,0.0001,Inf,-394.9481944586364,2023-02-11 13:02:32,Estimated parameters after simple MLE with no GLS (no trend)
80,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.068948728037525,10.0,0.0001,Inf,7.2576688,7.316859849786536,10.0,0.0001,Inf,-393.8387380782516,2023-02-11 13:02:34,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.674505028995603,10.0,0.0001,Inf,7.2576688,5.97497653551943,10.0,0.0001,Inf,-368.57297327265496,2023-02-11 13:02:34,Estimated parameters after simple MLE with no GLS (no trend)
92,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.679308135124927,10.0,0.0001,Inf,7.2576688,6.369604337019988,10.0,0.0001,Inf,-375.50492823951305,2023-02-11 13:02:35,Estimated parameters after simple MLE with no GLS (no trend)
68,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.023967583476453,10.0,0.0001,Inf,7.2576688,6.6916890723211875,10.0,0.0001,Inf,-383.791731695359,2023-02-11 13:02:36,Estimated parameters after simple MLE with no GLS (no trend)
30,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.2040095413162266,10.0,0.0001,Inf,7.2576688,8.520189192440325,10.0,0.0001,Inf,-402.9209197878752,2023-02-11 13:02:37,Estimated parameters after simple MLE with no GLS (no trend)
43,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.3730683044989442,10.0,0.0001,Inf,7.2576688,7.72004022908983,10.0,0.0001,Inf,-393.5522139242716,2023-02-11 13:02:39,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.355602938529133,10.0,0.0001,Inf,7.2576688,6.384113876723196,10.0,0.0001,Inf,-371.9586532839078,2023-02-11 13:02:40,Estimated parameters after simple MLE with no GLS (no trend)
81,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.338342978554347,10.0,0.0001,Inf,7.2576688,7.644992581013621,10.0,0.0001,Inf,-400.47405117772604,2023-02-11 13:02:52,Estimated parameters after simple MLE with no GLS (no trend)
57,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.932678554295185,10.0,0.0001,Inf,7.2576688,6.362752537190033,10.0,0.0001,Inf,-377.6044466382907,2023-02-11 13:02:52,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.6467848271403005,10.0,0.0001,Inf,7.2576688,6.695676456706578,10.0,0.0001,Inf,-380.610574867103,2023-02-11 13:02:55,Estimated parameters after simple MLE with no GLS (no trend)
93,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.5248939493461204,10.0,0.0001,Inf,7.2576688,6.770829549107074,10.0,0.0001,Inf,-380.53176574209897,2023-02-11 13:02:55,Estimated parameters after simple MLE with no GLS (no trend)
69,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.7234694704096434,10.0,0.0001,Inf,7.2576688,6.444798193827333,10.0,0.0001,Inf,-377.1795808395937,2023-02-11 13:02:56,Estimated parameters after simple MLE with no GLS (no trend)
31,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.5801522359505444,10.0,0.0001,Inf,7.2576688,5.855961279195985,10.0,0.0001,Inf,-363.77317338119514,2023-02-11 13:02:57,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.503381682970769,10.0,0.0001,Inf,7.2576688,6.89042797102093,10.0,0.0001,Inf,-382.3374606411895,2023-02-11 13:03:00,Estimated parameters after simple MLE with no GLS (no trend)
44,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,6.288637375868661,10.0,0.0001,Inf,7.2576688,7.028070991131914,10.0,0.0001,Inf,-398.90118464659577,2023-02-11 13:03:00,Estimated parameters after simple MLE with no GLS (no trend)
82,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.8708865925522735,10.0,0.0001,Inf,7.2576688,6.470127091384249,10.0,0.0001,Inf,-378.89818195514147,2023-02-11 13:03:12,Estimated parameters after simple MLE with no GLS (no trend)
58,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.2973699058415677,10.0,0.0001,Inf,7.2576688,7.228352827439766,10.0,0.0001,Inf,-385.41874269469537,2023-02-11 13:03:13,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.161732317474855,10.0,0.0001,Inf,7.2576688,6.950698420591269,10.0,0.0001,Inf,-380.53946642681774,2023-02-11 13:03:13,Estimated parameters after simple MLE with no GLS (no trend)
94,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.9014326364368044,10.0,0.0001,Inf,7.2576688,6.3634113904217156,10.0,0.0001,Inf,-377.35685420181096,2023-02-11 13:03:13,Estimated parameters after simple MLE with no GLS (no trend)
70,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.698510206453811,10.0,0.0001,Inf,7.2576688,5.750118722676294,10.0,0.0001,Inf,-371.9273979785717,2023-02-11 13:03:15,Estimated parameters after simple MLE with no GLS (no trend)
32,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.562255614032697,10.0,0.0001,Inf,7.2576688,6.324155181861629,10.0,0.0001,Inf,-372.74979637971137,2023-02-11 13:03:16,Estimated parameters after simple MLE with no GLS (no trend)
45,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.0516215766759505,10.0,0.0001,Inf,7.2576688,6.984782577044485,10.0,0.0001,Inf,-388.65767115898666,2023-02-11 13:03:18,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,1.8231886973668416,10.0,0.0001,Inf,7.2576688,7.2923774473857685,10.0,0.0001,Inf,-383.33158369827254,2023-02-11 13:03:19,Estimated parameters after simple MLE with no GLS (no trend)
83,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,1.737850900621254,10.0,0.0001,Inf,7.2576688,6.6058491460106765,10.0,0.0001,Inf,-369.03031797856846,2023-02-11 13:03:31,Estimated parameters after simple MLE with no GLS (no trend)
59,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.38221606642594,10.0,0.0001,Inf,7.2576688,6.647761935077213,10.0,0.0001,Inf,-377.18136403175924,2023-02-11 13:03:32,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.0534607496686323,10.0,0.0001,Inf,7.2576688,7.604140927103046,10.0,0.0001,Inf,-390.5865735821922,2023-02-11 13:03:32,Estimated parameters after simple MLE with no GLS (no trend)
95,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.235424191886964,10.0,0.0001,Inf,7.2576688,8.241356884969619,10.0,0.0001,Inf,-399.45254093407476,2023-02-11 13:03:32,Estimated parameters after simple MLE with no GLS (no trend)
71,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.2736133206161693,10.0,0.0001,Inf,7.2576688,8.207655015474113,10.0,0.0001,Inf,-399.4007141613819,2023-02-11 13:03:34,Estimated parameters after simple MLE with no GLS (no trend)
33,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.391526804386716,10.0,0.0001,Inf,7.2576688,7.126419091258416,10.0,0.0001,Inf,-385.52629655935726,2023-02-11 13:03:37,Estimated parameters after simple MLE with no GLS (no trend)
46,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.744147505279413,10.0,0.0001,Inf,7.2576688,5.945383970395058,10.0,0.0001,Inf,-368.6744381627801,2023-02-11 13:03:38,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,1.8108536554738475,10.0,0.0001,Inf,7.2576688,8.064580944178132,10.0,0.0001,Inf,-395.76860818442464,2023-02-11 13:03:39,Estimated parameters after simple MLE with no GLS (no trend)
84,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.339408618139441,10.0,0.0001,Inf,7.2576688,6.876438176318754,10.0,0.0001,Inf,-389.0226395664043,2023-02-11 13:03:51,Estimated parameters after simple MLE with no GLS (no trend)
72,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.588406217356086,10.0,0.0001,Inf,7.2576688,5.963640368299806,10.0,0.0001,Inf,-366.0148140649542,2023-02-11 13:03:53,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.8646494182078897,10.0,0.0001,Inf,7.2576688,6.785905712367957,10.0,0.0001,Inf,-384.012509663409,2023-02-11 13:03:54,Estimated parameters after simple MLE with no GLS (no trend)
60,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.3651532814950453,10.0,0.0001,Inf,7.2576688,7.564636975779529,10.0,0.0001,Inf,-391.1981831254603,2023-02-11 13:03:54,Estimated parameters after simple MLE with no GLS (no trend)
96,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.93921420770502,10.0,0.0001,Inf,7.2576688,7.622172389215444,10.0,0.0001,Inf,-397.297877701929,2023-02-11 13:03:54,Estimated parameters after simple MLE with no GLS (no trend)
47,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.5084453119077557,10.0,0.0001,Inf,7.2576688,6.368512927291642,10.0,0.0001,Inf,-373.10282280559613,2023-02-11 13:03:57,Estimated parameters after simple MLE with no GLS (no trend)
34,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.7830150487178003,10.0,0.0001,Inf,7.2576688,5.815296037856561,10.0,0.0001,Inf,-366.6452337435066,2023-02-11 13:03:57,Estimated parameters after simple MLE with no GLS (no trend)
21,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.93458539469459,10.0,0.0001,Inf,7.2576688,6.694474338289557,10.0,0.0001,Inf,-383.1215478111667,2023-02-11 13:03:59,Estimated parameters after simple MLE with no GLS (no trend)
73,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.367399743947476,10.0,0.0001,Inf,7.2576688,6.713295050468515,10.0,0.0001,Inf,-378.0888860886791,2023-02-11 13:04:12,Estimated parameters after simple MLE with no GLS (no trend)
85,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.543901745033205,10.0,0.0001,Inf,7.2576688,7.501846752759065,10.0,0.0001,Inf,-392.0890301655001,2023-02-11 13:04:12,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.866154923714996,10.0,0.0001,Inf,7.2576688,6.5302111699305385,10.0,0.0001,Inf,-379.8586474942002,2023-02-11 13:04:15,Estimated parameters after simple MLE with no GLS (no trend)
97,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.3541039861858817,10.0,0.0001,Inf,7.2576688,6.896757660839928,10.0,0.0001,Inf,-380.8833653953891,2023-02-11 13:04:15,Estimated parameters after simple MLE with no GLS (no trend)
61,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.41539199815245,10.0,0.0001,Inf,7.2576688,7.51491230770669,10.0,0.0001,Inf,-390.99186740476074,2023-02-11 13:04:15,Estimated parameters after simple MLE with no GLS (no trend)
48,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,4.734569658726744,10.0,0.0001,Inf,7.2576688,6.752452284792517,10.0,0.0001,Inf,-389.46404528667523,2023-02-11 13:04:19,Estimated parameters after simple MLE with no GLS (no trend)
35,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.1625863444437297,10.0,0.0001,Inf,7.2576688,7.22801030681257,10.0,0.0001,Inf,-385.34301070909186,2023-02-11 13:04:19,Estimated parameters after simple MLE with no GLS (no trend)
22,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.3275760200074345,10.0,0.0001,Inf,7.2576688,6.835858998482411,10.0,0.0001,Inf,-379.6287509787835,2023-02-11 13:04:19,Estimated parameters after simple MLE with no GLS (no trend)
86,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,1.8868915559970052,10.0,0.0001,Inf,7.2576688,6.687380558857768,10.0,0.0001,Inf,-372.683863388996,2023-02-11 13:04:33,Estimated parameters after simple MLE with no GLS (no trend)
74,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.1195720496236428,10.0,0.0001,Inf,7.2576688,8.296235485766175,10.0,0.0001,Inf,-398.8963037666103,2023-02-11 13:04:33,Estimated parameters after simple MLE with no GLS (no trend)
98,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,3.4787346511214805,10.0,0.0001,Inf,7.2576688,6.700229164130889,10.0,0.0001,Inf,-379.03760440157873,2023-02-11 13:04:35,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,2.4192896,2.209519592428096,10.0,0.0001,Inf,7.2576688,7.31199783597645,10.0,0.0001,Inf,-387.13163184027167,2023-02-11 13:04:36,Estimated parameters after simple MLE with no GLS (no trend)
